time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,lat,lng
1989-07-15,19.5,11.7,26.7,0.0,0.0,,6.1,20.5,1017.8,796.0,43.427,-71.58708
1989-07-16,19.9,11.7,27.2,0.0,0.0,,9.0,29.5,1020.6,348.0,43.427,-71.58708
1989-07-17,17.0,12.2,21.1,11.2,0.0,,7.6,22.3,1017.4,239.0,43.427,-71.58708
1989-07-18,19.6,11.7,29.4,0.0,0.0,,8.3,29.5,1018.4,570.0,43.427,-71.58708
1989-07-19,22.6,15.6,30.0,1.5,0.0,,5.8,31.3,1014.2,661.0,43.427,-71.58708
1989-07-20,19.7,16.7,25.6,10.7,0.0,,4.7,22.3,1014.0,0.0,43.427,-71.58708
1989-07-21,20.2,14.4,25.6,0.0,0.0,,7.6,25.9,1021.5,547.0,43.427,-71.58708
1989-07-22,21.3,12.8,29.4,1.8,0.0,,5.8,25.9,1023.0,519.0,43.427,-71.58708
1989-07-23,24.6,16.7,31.1,0.0,0.0,,9.4,33.5,1022.9,775.0,43.427,-71.58708
1989-07-24,22.5,13.3,30.6,0.0,0.0,,6.8,22.3,1024.2,733.0,43.427,-71.58708
1989-07-25,25.3,16.7,33.3,0.0,0.0,,5.8,22.3,1021.9,791.0,43.427,-71.58708
1989-07-26,27.2,19.4,34.4,0.0,0.0,,7.6,29.5,1018.0,796.0,43.427,-71.58708
1989-07-27,26.6,18.9,35.0,7.9,0.0,,9.4,50.0,1011.9,760.0,43.427,-71.58708
1989-07-28,22.4,14.4,29.4,3.6,0.0,,15.1,44.3,1006.3,678.0,43.427,-71.58708
1989-07-29,18.1,10.0,25.0,0.0,0.0,,11.5,35.3,1014.3,745.0,43.427,-71.58708
1989-07-30,18.4,10.6,27.8,1.3,0.0,,7.6,40.7,1017.5,524.0,43.427,-71.58708
1989-07-31,19.0,10.6,27.2,0.0,0.0,,6.1,29.5,1021.8,733.0,43.427,-71.58708
1989-08-01,19.0,9.4,27.2,0.0,0.0,,6.8,22.3,1021.1,751.0,43.427,-71.58708
1989-08-02,21.4,13.3,29.4,1.0,0.0,,5.4,24.1,1014.6,571.0,43.427,-71.58708
1989-08-03,22.9,16.7,30.0,5.8,0.0,,9.0,31.3,1009.2,668.0,43.427,-71.58708
1989-08-04,24.0,19.4,30.6,1.5,0.0,,8.6,25.9,1005.2,85.0,43.427,-71.58708
1989-08-05,25.1,19.4,28.9,2.3,0.0,,14.0,42.5,1001.6,92.0,43.427,-71.58708
1989-08-06,23.4,18.3,31.7,0.3,0.0,,9.0,31.3,1003.5,403.0,43.427,-71.58708
1989-08-07,22.6,16.7,27.8,8.1,0.0,,9.4,33.5,1004.4,225.0,43.427,-71.58708
1989-08-08,17.4,8.3,22.8,0.0,0.0,,15.1,40.7,1009.2,728.0,43.427,-71.58708
1989-08-09,15.5,6.1,24.4,0.0,0.0,,5.8,25.9,1020.9,801.0,43.427,-71.58708
1989-08-10,18.6,10.0,27.2,0.0,0.0,,6.1,25.9,1025.6,747.0,43.427,-71.58708
1989-08-11,15.9,13.3,18.9,18.0,0.0,,6.5,20.5,1026.4,0.0,43.427,-71.58708
1989-08-12,16.8,13.9,19.4,27.4,0.0,,5.8,16.6,1022.9,0.0,43.427,-71.58708
1989-08-13,22.1,18.9,26.7,11.4,0.0,,9.4,29.5,1019.9,81.0,43.427,-71.58708
1989-08-14,24.0,18.9,28.9,0.0,0.0,,7.9,25.9,1018.3,668.0,43.427,-71.58708
1989-08-15,23.0,17.2,29.4,0.0,0.0,,8.3,27.7,1015.4,390.0,43.427,-71.58708
1989-08-16,24.2,18.3,30.0,2.8,0.0,,11.5,31.3,1010.7,605.0,43.427,-71.58708
1989-08-17,21.0,12.8,28.3,0.0,0.0,,8.3,22.3,1016.5,743.0,43.427,-71.58708
1989-08-18,19.1,11.7,26.7,0.0,0.0,,7.6,24.1,1026.6,768.0,43.427,-71.58708
1989-08-19,18.6,10.6,26.1,0.0,0.0,,9.0,27.7,1025.1,653.0,43.427,-71.58708
1989-08-20,20.4,17.2,27.2,5.1,0.0,,5.8,29.5,1015.2,119.0,43.427,-71.58708
1989-08-21,23.0,16.7,29.4,0.3,0.0,,12.6,35.3,1009.2,490.0,43.427,-71.58708
1989-08-22,20.6,15.0,26.1,0.0,0.0,,11.9,37.1,1011.3,739.0,43.427,-71.58708
1989-08-23,19.5,13.3,28.9,2.3,0.0,,9.0,40.7,1008.9,200.0,43.427,-71.58708
1989-08-24,16.9,8.3,22.8,0.0,0.0,,14.0,44.3,1014.0,790.0,43.427,-71.58708
1989-08-25,13.2,4.4,20.6,0.0,0.0,,12.2,35.3,1018.3,811.0,43.427,-71.58708
1989-08-26,14.5,5.6,21.1,0.0,0.0,,10.8,35.3,1016.8,809.0,43.427,-71.58708
1989-08-27,13.9,2.8,23.3,0.0,0.0,,5.4,22.3,1020.1,719.0,43.427,-71.58708
1989-08-28,19.0,13.3,26.1,0.0,0.0,,5.8,20.5,1020.7,603.0,43.427,-71.58708
1989-08-29,18.8,13.9,23.9,3.3,0.0,,9.4,24.1,1017.4,42.0,43.427,-71.58708
1989-08-30,22.5,17.2,30.0,0.5,0.0,,11.9,48.2,1006.4,578.0,43.427,-71.58708
1989-08-31,18.1,10.0,23.3,0.0,0.0,,16.2,53.6,1012.3,741.0,43.427,-71.58708
1989-09-01,17.1,7.2,26.1,3.6,0.0,,12.2,38.9,1011.4,274.0,43.427,-71.58708
1989-09-02,20.0,7.8,23.3,0.0,0.0,,15.8,42.5,1010.9,689.0,43.427,-71.58708
1989-09-03,13.4,4.4,21.7,0.0,0.0,,9.7,37.1,1023.8,718.0,43.427,-71.58708
1989-09-04,12.9,3.3,22.2,0.0,0.0,,6.5,25.9,1031.9,662.0,43.427,-71.58708
1989-09-05,12.3,3.9,21.1,0.0,0.0,,6.5,29.5,1031.7,591.0,43.427,-71.58708
1989-09-06,13.8,5.6,23.3,0.0,0.0,,6.5,22.3,1026.7,699.0,43.427,-71.58708
1989-09-07,18.0,10.0,27.2,0.0,0.0,,5.4,24.1,1021.6,584.0,43.427,-71.58708
1989-09-08,18.9,11.7,27.8,0.0,0.0,,5.0,22.3,1017.8,568.0,43.427,-71.58708
1989-09-09,21.1,11.7,31.1,0.0,0.0,,4.7,18.4,1013.3,691.0,43.427,-71.58708
1989-09-10,24.5,17.2,33.3,0.0,0.0,,4.0,20.5,1011.0,614.0,43.427,-71.58708
1989-09-11,22.8,15.6,28.3,0.0,0.0,,8.6,27.7,1013.8,175.0,43.427,-71.58708
1989-09-12,18.0,11.7,22.8,0.0,0.0,,7.9,27.7,1018.7,441.0,43.427,-71.58708
1989-09-13,17.8,10.0,26.7,0.0,0.0,,5.8,25.9,1020.6,617.0,43.427,-71.58708
1989-09-14,17.6,13.3,24.4,24.4,0.0,,6.8,29.5,1019.0,57.0,43.427,-71.58708
1989-09-15,15.7,12.2,22.8,9.9,0.0,,10.4,33.5,1015.9,476.0,43.427,-71.58708
1989-09-16,15.4,12.2,21.1,5.1,0.0,,10.8,31.3,1023.3,311.0,43.427,-71.58708
1989-09-17,16.1,13.9,18.9,8.1,0.0,,4.7,18.4,1015.1,40.0,43.427,-71.58708
1989-09-18,17.6,13.3,23.9,2.5,0.0,,7.2,25.9,1024.0,456.0,43.427,-71.58708
1989-09-19,14.9,13.9,15.6,9.9,0.0,,10.4,25.9,1029.7,0.0,43.427,-71.58708
1989-09-20,16.9,15.0,18.9,9.4,0.0,,6.5,18.4,1023.7,0.0,43.427,-71.58708
1989-09-21,21.4,16.7,27.2,0.0,0.0,,5.4,20.5,1022.2,478.0,43.427,-71.58708
1989-09-22,23.6,19.4,29.4,0.5,0.0,,14.8,37.1,1015.7,332.0,43.427,-71.58708
1989-09-23,18.7,8.9,26.1,6.1,0.0,249.0,21.2,68.4,1003.4,20.0,43.427,-71.58708
1989-09-24,8.9,0.6,14.4,0.0,0.0,,17.6,51.8,1020.1,725.0,43.427,-71.58708
1989-09-25,8.1,-1.1,17.8,0.0,0.0,,9.0,27.7,1028.2,471.0,43.427,-71.58708
1989-09-26,13.1,8.3,17.2,27.7,0.0,,12.2,53.6,1013.7,112.0,43.427,-71.58708
1989-09-27,7.1,-1.1,11.7,0.0,0.0,,16.6,44.3,1025.9,715.0,43.427,-71.58708
1989-09-28,8.2,-1.7,19.4,0.0,0.0,,9.0,25.9,1027.0,712.0,43.427,-71.58708
1989-09-29,15.1,5.0,23.9,0.0,0.0,226.0,13.3,31.3,1013.7,690.0,43.427,-71.58708
1989-09-30,10.8,2.2,19.4,0.0,0.0,,7.6,27.7,1023.1,688.0,43.427,-71.58708
1989-10-01,10.4,-0.6,21.7,0.0,0.0,,8.6,27.7,1025.9,704.0,43.427,-71.58708
1989-10-02,13.1,7.2,17.8,11.2,0.0,,6.5,33.5,1017.8,0.0,43.427,-71.58708
1989-10-03,15.5,4.4,21.7,0.0,0.0,,14.8,61.2,1006.3,430.0,43.427,-71.58708
1989-10-04,6.5,0.0,13.3,0.0,0.0,,14.8,48.2,1006.6,527.0,43.427,-71.58708
1989-10-05,7.2,-1.7,16.7,0.0,0.0,,12.2,42.5,1006.9,692.0,43.427,-71.58708
1989-10-06,10.9,5.0,17.8,4.1,0.0,,9.7,29.5,1006.2,145.0,43.427,-71.58708
1989-10-07,11.9,5.6,15.6,0.0,0.0,,13.3,44.3,1006.7,516.0,43.427,-71.58708
1989-10-08,8.4,5.0,12.8,0.0,0.0,,9.0,29.5,1011.2,282.0,43.427,-71.58708
1989-10-09,5.6,-2.2,10.0,0.0,0.0,,12.6,38.9,1015.3,447.0,43.427,-71.58708
1989-10-10,3.3,-5.0,11.7,0.0,0.0,,5.4,22.3,1024.7,581.0,43.427,-71.58708
1989-10-11,6.5,0.6,11.1,10.4,0.0,,10.1,27.7,1019.4,72.0,43.427,-71.58708
1989-10-12,8.7,0.0,18.3,0.0,0.0,,9.0,33.5,1019.0,338.0,43.427,-71.58708
1989-10-13,12.4,-0.6,22.8,0.0,0.0,,10.1,44.3,1014.8,669.0,43.427,-71.58708
1989-10-14,9.7,-1.1,19.4,2.5,0.0,,6.8,25.9,1019.3,400.0,43.427,-71.58708
1989-10-15,10.5,9.4,12.2,0.5,0.0,,5.0,13.0,1019.9,0.0,43.427,-71.58708
1989-10-16,13.4,10.6,19.4,0.3,0.0,,10.4,25.9,1016.4,90.0,43.427,-71.58708
1989-10-17,9.4,3.3,13.9,28.7,0.0,,11.9,37.1,1016.4,0.0,43.427,-71.58708
1989-10-18,3.5,2.8,4.4,0.8,0.0,37.0,14.4,31.3,1024.6,0.0,43.427,-71.58708
1989-10-19,4.2,2.8,6.7,6.9,0.0,41.0,14.4,40.7,1029.1,0.0,43.427,-71.58708
1989-10-20,9.5,3.9,19.4,51.3,0.0,,12.2,46.4,1017.0,0.0,43.427,-71.58708
1989-10-21,8.6,0.6,13.3,1.0,0.0,194.0,16.6,46.4,1007.7,119.0,43.427,-71.58708
1989-10-22,5.4,0.0,10.0,0.0,0.0,241.0,14.8,40.7,1014.9,169.0,43.427,-71.58708
1989-10-23,7.6,-2.2,18.3,0.0,0.0,,4.7,18.4,1028.8,641.0,43.427,-71.58708
1989-10-24,6.5,-2.8,20.6,0.0,0.0,,2.9,16.6,1030.2,593.0,43.427,-71.58708
1989-10-25,8.7,-1.7,22.2,0.0,0.0,,2.9,13.0,1028.0,636.0,43.427,-71.58708
1989-10-26,9.8,-0.6,22.2,0.0,0.0,,4.3,27.7,1026.2,633.0,43.427,-71.58708
1989-10-27,13.1,6.1,23.9,0.0,0.0,,5.0,27.7,1025.1,475.0,43.427,-71.58708
1989-10-28,13.5,6.7,24.4,0.0,0.0,,4.3,25.9,1024.4,514.0,43.427,-71.58708
1989-10-29,11.2,3.3,23.3,0.0,0.0,,1.4,11.2,1025.1,512.0,43.427,-71.58708
1989-10-30,10.7,1.1,23.9,0.0,0.0,,5.8,27.7,1024.2,623.0,43.427,-71.58708
1989-10-31,11.4,4.4,16.1,5.8,0.0,,7.2,48.2,1019.6,0.0,43.427,-71.58708
1989-11-01,12.4,6.1,15.0,1.0,0.0,,19.4,48.2,1011.4,602.0,43.427,-71.58708
1989-11-02,5.9,-0.6,11.1,0.0,0.0,,7.9,25.9,1022.6,430.0,43.427,-71.58708
1989-11-03,4.5,0.6,6.7,20.6,0.0,,13.0,48.2,1014.5,0.0,43.427,-71.58708
1989-11-04,-0.5,-4.4,3.9,0.0,0.0,,15.1,57.2,1023.2,590.0,43.427,-71.58708
1989-11-05,2.3,-3.9,8.9,0.0,0.0,,6.8,24.1,1027.4,545.0,43.427,-71.58708
1989-11-06,7.9,2.8,12.2,0.8,0.0,,10.4,27.7,1016.6,0.0,43.427,-71.58708
1989-11-07,7.6,0.0,12.8,1.0,0.0,,6.8,18.4,1015.7,480.0,43.427,-71.58708
1989-11-08,6.8,6.1,7.8,5.1,0.0,,7.9,18.4,1014.2,0.0,43.427,-71.58708
1989-11-09,8.1,6.1,11.7,18.8,0.0,,6.5,46.4,1003.0,0.0,43.427,-71.58708
1989-11-10,5.7,-2.2,13.3,0.0,0.0,,8.6,35.3,1005.6,515.0,43.427,-71.58708
1989-11-11,5.7,-2.2,10.6,0.0,0.0,,13.7,46.4,1008.4,368.0,43.427,-71.58708
1989-11-12,4.8,-3.9,10.0,0.0,0.0,,20.9,74.2,1012.4,393.0,43.427,-71.58708
1989-11-13,-0.3,-6.1,5.0,0.0,0.0,,7.6,24.1,1025.3,213.0,43.427,-71.58708
1989-11-14,9.1,-3.3,21.7,0.0,0.0,,7.9,35.3,1015.5,520.0,43.427,-71.58708
1989-11-15,15.6,13.3,18.9,1.3,0.0,170.0,14.0,31.3,1012.5,84.0,43.427,-71.58708
1989-11-16,15.7,3.9,20.0,17.8,0.0,184.0,24.8,68.4,998.1,21.0,43.427,-71.58708
1989-11-17,1.9,-4.4,6.1,0.0,0.0,,14.4,50.0,1008.3,562.0,43.427,-71.58708
1989-11-18,0.5,-5.6,6.7,0.0,0.0,200.0,12.6,37.1,1015.3,260.0,43.427,-71.58708
1989-11-19,-1.3,-3.9,2.2,0.0,0.0,,13.7,46.4,1019.1,471.0,43.427,-71.58708
1989-11-20,1.3,-3.3,6.1,4.6,25.0,,11.2,22.3,994.5,0.0,43.427,-71.58708
1989-11-21,-2.7,-7.8,4.4,1.8,0.0,305.0,37.8,85.0,989.2,216.0,43.427,-71.58708
1989-11-22,-4.6,-7.2,-1.1,0.0,0.0,,18.4,59.0,1014.3,450.0,43.427,-71.58708
1989-11-23,-6.9,-16.1,-3.9,2.0,25.0,,9.7,24.1,1015.4,156.0,43.427,-71.58708
1989-11-24,-9.7,-20.6,0.0,0.0,51.0,,5.0,25.9,1019.5,499.0,43.427,-71.58708
1989-11-25,-3.6,-11.7,0.0,0.8,25.0,,2.9,16.6,1016.9,0.0,43.427,-71.58708
1989-11-26,0.4,-2.8,3.3,2.5,25.0,,2.9,53.6,1007.1,109.0,43.427,-71.58708
1989-11-27,-1.8,-5.6,1.7,0.0,0.0,,14.0,50.0,1020.1,519.0,43.427,-71.58708
1989-11-28,2.8,-1.7,12.2,5.8,25.0,,15.1,59.0,,169.0,43.427,-71.58708
1989-11-29,-6.0,-12.2,1.1,0.0,0.0,,18.0,53.6,1014.3,537.0,43.427,-71.58708
1989-11-30,-4.8,-10.6,0.0,1.0,0.0,,13.7,42.5,1008.0,262.0,43.427,-71.58708
1989-12-01,-10.4,-16.7,-6.1,0.0,0.0,316.0,18.7,44.3,1019.9,554.0,43.427,-71.58708
1989-12-02,-11.6,-18.3,-6.7,4.3,0.0,,6.5,25.9,1021.2,212.0,43.427,-71.58708
1989-12-03,-7.5,-13.9,0.0,0.0,76.0,,18.4,64.8,996.1,367.0,43.427,-71.58708
1989-12-04,-11.9,-16.7,-8.9,0.0,51.0,,23.8,66.6,999.9,550.0,43.427,-71.58708
1989-12-05,-13.4,-21.7,-5.0,0.0,51.0,,5.0,27.7,1005.4,506.0,43.427,-71.58708
1989-12-06,-7.5,-19.4,1.1,1.5,51.0,,4.7,24.1,1007.0,262.0,43.427,-71.58708
1989-12-07,-6.0,-12.8,2.2,0.0,25.0,,21.2,61.2,1015.2,452.0,43.427,-71.58708
1989-12-08,-12.7,-18.3,-8.9,0.0,25.0,,10.8,29.5,1027.9,36.0,43.427,-71.58708
1989-12-09,-12.3,-18.9,-6.1,0.0,25.0,,6.8,27.7,1022.7,545.0,43.427,-71.58708
1989-12-10,-9.4,-17.8,-2.2,0.0,25.0,,4.0,18.4,1014.2,286.0,43.427,-71.58708
1989-12-11,-6.3,-12.8,0.0,0.0,25.0,,5.0,22.3,1014.0,100.0,43.427,-71.58708
1989-12-12,-9.6,-14.4,-6.1,0.0,25.0,,9.7,27.7,1017.8,341.0,43.427,-71.58708
1989-12-13,-11.3,-15.0,-6.1,0.0,25.0,,15.8,37.1,1013.6,490.0,43.427,-71.58708
1989-12-14,-13.5,-17.2,-8.9,0.0,25.0,,19.8,46.4,1014.0,541.0,43.427,-71.58708
1989-12-15,-12.1,-17.8,-5.6,0.3,25.0,,7.6,31.3,1016.8,540.0,43.427,-71.58708
1989-12-16,-9.5,-11.1,-6.1,7.1,152.0,315.0,22.7,61.2,1001.2,140.0,43.427,-71.58708
1989-12-17,-8.2,-10.6,-4.4,0.0,152.0,297.0,23.4,51.8,1012.0,540.0,43.427,-71.58708
1989-12-18,-8.3,-16.7,-4.4,0.0,127.0,,16.6,51.8,1020.1,539.0,43.427,-71.58708
1989-12-19,-13.1,-22.2,-4.4,0.0,127.0,,3.6,22.3,1022.7,345.0,43.427,-71.58708
1989-12-20,-10.4,-19.4,-3.9,0.0,127.0,,7.9,33.5,1014.8,539.0,43.427,-71.58708
1989-12-21,-12.1,-16.7,-8.3,0.0,127.0,,13.0,37.1,1015.8,367.0,43.427,-71.58708
1989-12-22,-16.4,-19.4,-12.2,0.0,102.0,306.0,24.5,59.0,1022.1,539.0,43.427,-71.58708
1989-12-23,-15.7,-22.2,-10.0,0.0,102.0,311.0,14.0,35.3,1032.7,539.0,43.427,-71.58708
1989-12-24,-18.6,-28.9,-6.7,0.0,102.0,,2.2,18.4,1027.2,515.0,43.427,-71.58708
1989-12-25,-14.2,-24.4,-5.0,0.0,102.0,,4.0,24.1,1011.1,83.0,43.427,-71.58708
1989-12-26,-5.8,-13.9,-2.2,0.0,102.0,235.0,15.1,59.0,1000.9,197.0,43.427,-71.58708
1989-12-27,-15.2,-18.9,-11.1,0.0,102.0,,10.4,51.8,1017.1,491.0,43.427,-71.58708
1989-12-28,-10.4,-15.0,-5.0,0.0,102.0,,9.0,38.9,1015.7,360.0,43.427,-71.58708
1989-12-29,-12.5,-19.4,-8.9,0.5,76.0,,5.8,27.7,1028.6,418.0,43.427,-71.58708
1989-12-30,-9.5,-11.7,-6.7,2.0,102.0,,5.0,16.6,1029.2,0.0,43.427,-71.58708
1989-12-31,-2.7,-6.7,0.6,7.4,102.0,,1.4,13.0,1015.9,0.0,43.427,-71.58708
1990-01-01,-0.3,-5.6,3.9,1.3,102.0,,20.2,79.6,999.3,183.0,43.427,-71.58708
1990-01-02,-2.8,-11.1,3.9,0.0,76.0,,9.7,35.3,1019.3,375.0,43.427,-71.58708
1990-01-03,-2.8,-11.1,7.2,0.0,76.0,,1.4,16.6,1023.0,475.0,43.427,-71.58708
1990-01-04,-0.4,-8.9,6.7,0.0,76.0,,6.5,33.5,1013.1,0.0,43.427,-71.58708
1990-01-05,1.5,-8.3,7.2,0.0,51.0,,11.9,59.0,1015.8,507.0,43.427,-71.58708
1990-01-06,-3.9,-10.6,3.3,0.0,51.0,,7.2,40.7,1015.0,333.0,43.427,-71.58708
1990-01-07,-5.1,-12.8,0.0,0.0,51.0,,7.2,24.1,1016.6,29.0,43.427,-71.58708
1990-01-08,-2.4,-11.7,5.6,0.0,51.0,,2.5,14.8,1011.9,419.0,43.427,-71.58708
1990-01-09,-0.1,-8.3,6.7,0.0,51.0,,6.1,22.3,1011.5,401.0,43.427,-71.58708
1990-01-10,1.8,0.6,3.3,0.8,51.0,,9.7,38.9,1001.4,10.0,43.427,-71.58708
1990-01-11,1.4,0.0,3.3,0.0,25.0,,13.7,33.5,1001.1,20.0,43.427,-71.58708
1990-01-12,-0.7,-3.9,3.3,0.0,25.0,,10.8,40.7,993.3,418.0,43.427,-71.58708
1990-01-13,-5.2,-11.1,-2.2,0.0,0.0,302.0,22.7,53.6,1007.8,489.0,43.427,-71.58708
1990-01-14,-11.0,-14.4,-7.2,0.0,0.0,,14.8,46.4,1026.2,503.0,43.427,-71.58708
1990-01-15,-7.7,-10.0,-5.6,2.3,0.0,,2.9,13.0,1026.7,0.0,43.427,-71.58708
1990-01-16,-2.6,-12.8,7.8,0.0,25.0,,0.4,9.4,1024.0,315.0,43.427,-71.58708
1990-01-17,0.2,-3.9,6.7,0.0,25.0,,2.2,18.4,1023.3,142.0,43.427,-71.58708
1990-01-18,8.3,3.9,13.9,0.0,0.0,,13.3,42.5,1009.2,358.0,43.427,-71.58708
1990-01-19,-1.4,-7.8,4.4,0.3,0.0,,19.1,63.0,1023.0,568.0,43.427,-71.58708
1990-01-20,-4.2,-10.0,1.1,0.0,0.0,,3.6,14.8,1021.7,38.0,43.427,-71.58708
1990-01-21,-5.8,-11.1,-0.6,6.4,0.0,,8.3,33.5,1013.4,0.0,43.427,-71.58708
1990-01-22,-8.9,-11.7,-6.1,2.8,203.0,,1.4,13.0,1012.6,0.0,43.427,-71.58708
1990-01-23,-4.6,-11.7,3.9,0.0,203.0,,4.0,29.5,1016.3,483.0,43.427,-71.58708
1990-01-24,0.0,-5.0,2.2,2.5,178.0,,5.0,16.6,1016.0,0.0,43.427,-71.58708
1990-01-25,-0.3,-2.8,2.2,8.6,152.0,,1.8,31.3,1015.1,0.0,43.427,-71.58708
1990-01-26,1.9,0.6,3.3,13.5,76.0,,9.4,38.9,1003.7,0.0,43.427,-71.58708
1990-01-27,1.5,-1.1,5.6,0.0,51.0,251.0,14.8,40.7,1020.4,579.0,43.427,-71.58708
1990-01-28,1.9,-3.9,8.3,0.0,25.0,,11.9,51.8,1021.2,374.0,43.427,-71.58708
1990-01-29,-0.7,-2.8,1.1,10.9,25.0,,7.9,27.7,1023.7,0.0,43.427,-71.58708
1990-01-30,0.2,-2.2,2.8,22.4,254.0,332.0,18.0,59.0,1007.3,143.0,43.427,-71.58708
1990-01-31,-2.1,-10.0,4.4,0.0,254.0,,2.9,18.4,1024.1,540.0,43.427,-71.58708
1990-02-01,-0.8,-10.6,8.9,0.0,229.0,,7.6,31.3,1020.3,308.0,43.427,-71.58708
1990-02-02,2.4,-4.4,7.8,13.2,229.0,310.0,11.2,22.3,1014.9,0.0,43.427,-71.58708
1990-02-03,-7.3,-10.6,-4.4,0.5,279.0,,7.6,22.3,1027.6,245.0,43.427,-71.58708
1990-02-04,-7.7,-9.4,-5.6,14.2,279.0,,10.1,25.9,1016.0,0.0,43.427,-71.58708
1990-02-05,-9.8,-18.3,-3.9,0.0,381.0,,5.8,24.1,1020.4,554.0,43.427,-71.58708
1990-02-06,-6.2,-17.2,4.4,0.0,381.0,,2.9,29.5,1016.8,231.0,43.427,-71.58708
1990-02-07,-2.4,-10.6,7.2,0.0,330.0,,3.6,18.4,1017.6,519.0,43.427,-71.58708
1990-02-08,-0.3,-11.7,11.1,0.0,305.0,,5.0,25.9,1019.8,587.0,43.427,-71.58708
1990-02-09,4.9,-5.0,13.3,0.0,279.0,,10.1,40.7,1010.6,489.0,43.427,-71.58708
1990-02-10,4.8,-1.1,7.8,3.3,178.0,,11.9,48.2,999.9,22.0,43.427,-71.58708
1990-02-11,-1.7,-7.8,2.8,0.0,127.0,,8.6,33.5,1009.1,621.0,43.427,-71.58708
1990-02-12,-4.5,-12.8,1.7,0.0,127.0,,6.8,27.7,1016.3,625.0,43.427,-71.58708
1990-02-13,-2.5,-12.8,5.6,0.0,127.0,,9.4,29.5,1017.7,50.0,43.427,-71.58708
1990-02-14,2.2,-3.3,6.1,0.0,127.0,,14.0,40.7,1018.2,301.0,43.427,-71.58708
1990-02-15,-6.0,-7.2,-3.3,13.7,127.0,,10.1,20.5,1029.6,0.0,43.427,-71.58708
1990-02-16,-4.4,-7.2,-2.2,4.1,178.0,,5.4,16.6,1012.7,0.0,43.427,-71.58708
1990-02-17,-2.7,-12.2,2.8,0.0,178.0,,20.9,63.0,1015.4,584.0,43.427,-71.58708
1990-02-18,-7.9,-17.2,0.0,0.0,178.0,,10.8,37.1,1033.1,641.0,43.427,-71.58708
1990-02-19,-0.5,-8.9,8.3,0.0,178.0,,16.6,64.8,1010.6,600.0,43.427,-71.58708
1990-02-20,-8.8,-13.9,-2.8,0.0,178.0,,24.8,66.6,1024.6,646.0,43.427,-71.58708
1990-02-21,-5.1,-18.9,7.8,0.0,178.0,,7.6,31.3,1030.7,650.0,43.427,-71.58708
1990-02-22,6.1,-4.4,13.9,1.3,152.0,,14.0,44.3,1016.0,265.0,43.427,-71.58708
1990-02-23,10.9,0.6,14.4,6.1,102.0,,13.7,37.1,998.2,146.0,43.427,-71.58708
1990-02-24,-4.0,-11.7,1.1,8.6,178.0,,11.2,29.5,1003.5,137.0,43.427,-71.58708
1990-02-25,-9.7,-15.6,-6.1,0.0,203.0,,17.3,42.5,1020.8,148.0,43.427,-71.58708
1990-02-26,-15.4,-21.1,-9.4,0.0,178.0,,15.1,46.4,1041.1,663.0,43.427,-71.58708
1990-02-27,-11.3,-22.8,-2.2,1.8,178.0,,7.9,35.3,1032.5,304.0,43.427,-71.58708
1990-02-28,-7.2,-16.1,-3.3,0.0,178.0,,13.7,38.9,1024.6,670.0,43.427,-71.58708
1990-03-01,-7.8,-21.7,1.1,0.0,152.0,,10.1,33.5,1023.3,672.0,43.427,-71.58708
1990-03-02,3.9,-3.3,10.6,0.0,152.0,,14.8,38.9,1009.7,675.0,43.427,-71.58708
1990-03-03,2.3,-5.6,10.0,0.0,102.0,,2.5,18.4,1008.6,606.0,43.427,-71.58708
1990-03-04,-3.3,-9.4,0.0,0.0,76.0,317.0,18.0,40.7,1015.9,642.0,43.427,-71.58708
1990-03-05,-7.3,-12.8,-1.7,0.0,76.0,,7.6,31.3,1031.1,684.0,43.427,-71.58708
1990-03-06,-7.8,-12.2,-1.1,0.0,51.0,,9.0,27.7,1036.3,555.0,43.427,-71.58708
1990-03-07,-7.5,-13.9,-1.1,0.0,51.0,,11.9,35.3,1042.4,690.0,43.427,-71.58708
1990-03-08,-4.5,-15.0,4.4,0.0,25.0,,4.3,25.9,1034.5,693.0,43.427,-71.58708
1990-03-09,2.9,-6.1,10.6,0.0,25.0,,4.7,25.9,1022.9,696.0,43.427,-71.58708
1990-03-10,3.6,-6.7,12.8,0.0,25.0,,6.1,25.9,1023.4,619.0,43.427,-71.58708
1990-03-11,8.6,3.3,15.0,0.0,0.0,,9.4,31.3,1020.8,485.0,43.427,-71.58708
1990-03-12,3.3,0.6,5.6,2.0,0.0,,1.4,13.0,1022.1,0.0,43.427,-71.58708
1990-03-13,8.9,2.2,20.6,0.0,0.0,,6.5,29.5,1015.4,396.0,43.427,-71.58708
1990-03-14,3.9,2.8,5.0,0.0,0.0,,4.7,18.4,1022.8,0.0,43.427,-71.58708
1990-03-15,8.4,1.7,20.0,0.0,0.0,,2.9,18.4,1020.1,266.0,43.427,-71.58708
1990-03-16,5.6,1.7,12.8,0.0,0.0,,2.5,14.8,1018.7,162.0,43.427,-71.58708
1990-03-17,13.8,4.4,22.8,11.9,0.0,,10.8,53.6,1005.7,80.0,43.427,-71.58708
1990-03-18,7.7,2.8,11.1,2.5,0.0,,13.7,44.3,1007.9,185.0,43.427,-71.58708
