time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,lat,lng
2016-11-21,1.0,-4.2,6.5,,,,7.8,,,,39.7393,-89.26651
2016-11-22,4.4,0.5,7.8,,,122.0,19.0,,,,39.7393,-89.26651
2016-11-23,6.8,4.8,9.2,,,186.0,17.2,,,,39.7393,-89.26651
2016-11-24,4.2,3.7,5.5,,,,8.7,,,,39.7393,-89.26651
2016-11-25,4.4,3.3,5.6,,,,6.4,,,,39.7393,-89.26651
2016-11-26,4.1,0.0,8.6,,,203.0,14.3,,,,39.7393,-89.26651
2016-11-27,3.6,0.5,6.5,,,170.0,21.4,,,,39.7393,-89.26651
2016-11-28,8.5,5.7,11.0,,,169.0,30.3,,,,39.7393,-89.26651
2016-11-29,9.2,6.7,13.5,,,185.0,20.2,,,,39.7393,-89.26651
2016-11-30,2.8,0.5,5.2,,,255.0,16.5,,,,39.7393,-89.26651
2016-12-01,1.8,0.4,3.1,,,,12.9,,,,39.7393,-89.26651
2016-12-02,,,,,,,,,,,39.7393,-89.26651
2016-12-03,2.3,-0.1,4.7,,,,5.2,,,,39.7393,-89.26651
2016-12-04,0.9,0.0,1.6,,,,9.2,,,,39.7393,-89.26651
2016-12-05,1.9,0.5,4.5,,,,8.8,,,,39.7393,-89.26651
2016-12-06,1.7,0.0,3.5,,,,13.8,,,,39.7393,-89.26651
2016-12-07,-0.9,-2.9,0.6,,,,13.2,,,,39.7393,-89.26651
2016-12-08,-5.8,-7.3,-3.8,,,,19.6,,,,39.7393,-89.26651
2016-12-09,-5.4,-6.1,-4.6,,,,0.0,,,,39.7393,-89.26651
2016-12-10,-3.2,-5.7,-0.6,,,,3.3,,,,39.7393,-89.26651
2016-12-11,2.6,-0.4,4.5,,,184.0,21.1,,,,39.7393,-89.26651
2016-12-12,-1.7,-4.6,2.0,,,,14.7,,,,39.7393,-89.26651
2016-12-13,-4.1,-11.5,-0.2,,,,14.0,,,,39.7393,-89.26651
2016-12-14,-9.5,-14.5,-4.1,,,,9.9,,,,39.7393,-89.26651
2016-12-15,-11.0,-14.0,-9.1,,,,10.7,,,,39.7393,-89.26651
2016-12-16,-5.7,-9.1,-1.6,,,147.0,18.7,,,,39.7393,-89.26651
2016-12-17,-2.7,-8.5,0.0,,,,13.4,,,,39.7393,-89.26651
2016-12-18,-14.2,-17.1,-9.3,,,,7.7,,,,39.7393,-89.26651
2016-12-19,-13.0,-18.8,-7.0,,,,0.2,,,,39.7393,-89.26651
2016-12-20,-4.6,-10.0,1.0,,,,14.2,,,,39.7393,-89.26651
2016-12-21,-0.5,-7.1,5.6,,,191.0,12.6,,,,39.7393,-89.26651
2016-12-22,1.5,-1.9,4.5,,,,10.9,,,,39.7393,-89.26651
2016-12-23,1.0,-1.4,2.7,,,,14.4,,,,39.7393,-89.26651
2016-12-24,3.3,2.0,5.0,,,,8.5,,,,39.7393,-89.26651
2016-12-25,4.5,1.5,12.6,,,111.0,18.0,,,,39.7393,-89.26651
2016-12-26,9.4,1.1,15.3,,,224.0,21.0,,,,39.7393,-89.26651
2016-12-27,0.6,-1.5,4.3,,,248.0,13.6,,,,39.7393,-89.26651
2016-12-28,2.2,-2.3,5.4,,,189.0,16.6,,,,39.7393,-89.26651
2016-12-29,2.2,0.4,5.5,,,280.0,24.4,,,,39.7393,-89.26651
2016-12-30,1.0,-3.3,4.1,,,,16.5,,,,39.7393,-89.26651
2016-12-31,,,,,,,,,,,39.7393,-89.26651
2017-01-01,-0.6,-6.4,4.8,,,,6.9,,,,39.7393,-89.26651
2017-01-02,5.3,1.7,8.3,,,,10.0,,,,39.7393,-89.26651
2017-01-03,3.0,-5.2,8.2,,,,18.5,,,,39.7393,-89.26651
2017-01-04,-7.4,-10.0,-5.6,,,291.0,20.2,,,,39.7393,-89.26651
2017-01-05,-10.7,-12.1,-8.5,,,322.0,13.1,,,,39.7393,-89.26651
2017-01-06,-15.2,-18.7,-12.2,,,292.0,11.2,,,,39.7393,-89.26651
2017-01-07,-13.6,-20.1,-7.6,,,,11.0,,,,39.7393,-89.26651
2017-01-08,-11.2,-18.2,-5.5,,,,12.9,,,,39.7393,-89.26651
2017-01-09,-2.2,-6.7,2.6,,,176.0,24.9,,,,39.7393,-89.26651
2017-01-10,5.8,-1.2,12.4,,,,34.3,,,,39.7393,-89.26651
2017-01-11,6.2,-2.5,15.5,,,,19.9,,,,39.7393,-89.26651
2017-01-12,0.0,-3.8,7.1,,,339.0,17.7,,,,39.7393,-89.26651
2017-01-13,-3.0,-6.3,-0.7,,,46.0,15.5,,,,39.7393,-89.26651
2017-01-14,-0.8,-1.1,-0.5,,,,8.3,,,,39.7393,-89.26651
2017-01-15,-0.3,-1.0,0.5,,,,6.5,,,,39.7393,-89.26651
2017-01-16,5.6,0.6,11.9,,,128.0,12.2,,,,39.7393,-89.26651
2017-01-17,5.7,2.8,12.7,,,264.0,20.8,,,,39.7393,-89.26651
2017-01-18,3.3,1.5,6.3,,,221.0,12.7,,,,39.7393,-89.26651
2017-01-19,4.8,2.5,6.1,,,,10.8,,,,39.7393,-89.26651
2017-01-20,8.6,5.8,11.1,,,,9.1,,,,39.7393,-89.26651
2017-01-21,12.0,9.0,17.1,,,,15.4,,,,39.7393,-89.26651
2017-01-22,6.4,4.0,10.3,,,7.0,20.8,,,,39.7393,-89.26651
2017-01-23,3.8,2.6,5.5,,,327.0,21.2,,,,39.7393,-89.26651
2017-01-24,3.8,2.1,6.6,,,,12.4,,,,39.7393,-89.26651
2017-01-25,4.9,1.5,7.8,,,229.0,27.0,,,,39.7393,-89.26651
2017-01-26,-0.3,-1.0,1.0,,,274.0,25.6,,,,39.7393,-89.26651
2017-01-27,-2.2,-3.6,-1.1,,,253.0,18.8,,,,39.7393,-89.26651
2017-01-28,-0.2,-4.3,3.4,,,276.0,18.4,,,,39.7393,-89.26651
2017-01-29,-0.9,-2.2,0.0,,,303.0,18.6,,,,39.7393,-89.26651
2017-01-30,-0.5,-7.4,6.6,,,,16.8,,,,39.7393,-89.26651
2017-01-31,4.8,2.6,6.6,,,275.0,19.0,,,,39.7393,-89.26651
2017-02-01,2.1,-1.1,4.5,,,,10.8,,,,39.7393,-89.26651
2017-02-02,-3.7,-6.6,-0.4,,,332.0,16.9,,,,39.7393,-89.26651
2017-02-03,-4.6,-8.5,-0.6,,,,12.4,,,,39.7393,-89.26651
2017-02-04,-2.7,-9.7,2.0,,,,18.4,,,,39.7393,-89.26651
2017-02-05,2.1,-1.1,8.1,,,,11.4,,,,39.7393,-89.26651
2017-02-06,6.2,-0.5,13.0,,,153.0,14.7,,,,39.7393,-89.26651
2017-02-07,11.7,1.2,16.8,,,247.0,26.8,,,,39.7393,-89.26651
2017-02-08,-2.0,-7.7,0.1,,,344.0,21.7,,,,39.7393,-89.26651
2017-02-09,-7.6,-10.6,-5.5,,,,12.6,,,,39.7393,-89.26651
2017-02-10,3.1,-6.6,12.0,,,177.0,24.4,,,,39.7393,-89.26651
2017-02-11,11.2,5.1,17.4,,,165.0,11.4,,,,39.7393,-89.26651
2017-02-12,6.4,-0.3,11.1,,,,22.2,,,,39.7393,-89.26651
2017-02-13,1.9,-5.2,7.2,,,,0.6,,,,39.7393,-89.26651
2017-02-14,6.2,1.4,11.9,,,,8.7,,,,39.7393,-89.26651
2017-02-15,2.0,-1.9,6.6,,,,11.4,,,,39.7393,-89.26651
2017-02-16,5.1,-5.0,14.8,,,,12.5,,,,39.7393,-89.26651
2017-02-17,11.5,2.7,20.6,,,,11.5,,,,39.7393,-89.26651
2017-02-18,11.4,6.1,17.0,,,,4.9,,,,39.7393,-89.26651
2017-02-19,11.4,7.5,18.7,,,,4.9,,,,39.7393,-89.26651
2017-02-20,15.2,9.5,22.3,,,149.0,21.6,,,,39.7393,-89.26651
2017-02-21,13.9,9.6,16.5,,,,5.3,,,,39.7393,-89.26651
2017-02-22,13.4,7.1,19.7,,,,13.7,,,,39.7393,-89.26651
2017-02-23,13.6,7.3,17.9,,,,10.4,,,,39.7393,-89.26651
2017-02-24,11.9,2.1,17.3,,,222.0,27.9,,,,39.7393,-89.26651
2017-02-25,-1.5,-4.9,1.3,,,277.0,26.2,,,,39.7393,-89.26651
2017-02-26,1.1,-7.1,6.9,,,,19.3,,,,39.7393,-89.26651
2017-02-27,8.9,1.2,15.2,,,,14.2,,,,39.7393,-89.26651
2017-02-28,,,,,,,,,,,39.7393,-89.26651
2017-03-01,7.5,1.6,18.9,,,272.0,28.2,,,,39.7393,-89.26651
2017-03-02,1.0,-1.0,3.8,,,294.0,14.4,,,,39.7393,-89.26651
2017-03-03,-0.4,-4.6,3.2,,,,8.1,,,,39.7393,-89.26651
2017-03-04,7.6,0.1,17.0,,,,,,,,39.7393,-89.26651
2017-03-05,10.4,6.3,14.8,,,,,,,,39.7393,-89.26651
2017-03-06,13.7,9.5,17.7,,,,,,,,39.7393,-89.26651
2017-03-07,9.7,4.7,18.2,,,,,,,,39.7393,-89.26651
2017-03-08,8.7,3.6,15.7,,,,17.4,,,,39.7393,-89.26651
2017-03-09,7.5,0.4,15.3,,,,10.2,,,,39.7393,-89.26651
2017-03-10,1.2,-1.2,3.8,,,341.0,19.4,,,,39.7393,-89.26651
2017-03-11,,,,,,,,,,,39.7393,-89.26651
2017-03-12,,,,,,,,,,,39.7393,-89.26651
2017-03-13,-0.9,-1.7,1.0,,,78.0,16.5,,,,39.7393,-89.26651
2017-03-14,-3.6,-6.7,-2.0,,,350.0,21.4,,,,39.7393,-89.26651
2017-03-15,-4.5,-9.3,0.0,,,,11.8,,,,39.7393,-89.26651
2017-03-16,0.6,-6.6,7.2,,,,14.5,,,,39.7393,-89.26651
2017-03-17,9.0,4.2,17.8,,,221.0,17.9,,,,39.7393,-89.26651
2017-03-18,4.4,0.6,10.0,,,,17.9,,,,39.7393,-89.26651
2017-03-19,5.4,-3.0,13.5,,,,11.5,,,,39.7393,-89.26651
2017-03-20,13.8,8.2,24.1,,,133.0,18.9,,,,39.7393,-89.26651
2017-03-21,8.5,3.0,15.6,,,11.0,18.7,,,,39.7393,-89.26651
2017-03-22,3.1,-1.5,8.4,,,67.0,20.7,,,,39.7393,-89.26651
2017-03-23,3.8,1.5,8.0,,,133.0,20.1,,,,39.7393,-89.26651
2017-03-24,16.5,8.0,23.0,,,175.0,26.2,,,,39.7393,-89.26651
2017-03-25,16.3,14.0,18.0,,,149.0,20.7,,,,39.7393,-89.26651
2017-03-26,,,,,,,,,,,39.7393,-89.26651
2017-03-27,,,,,,,,,,,39.7393,-89.26651
2017-03-28,,,,,,,,,,,39.7393,-89.26651
2017-03-29,,,,,,,,,,,39.7393,-89.26651
2017-03-30,,,,,,,,,,,39.7393,-89.26651
2017-03-31,6.1,4.6,9.6,,,320.0,19.8,,,,39.7393,-89.26651
2017-04-01,7.1,2.0,13.0,,,,9.8,,,,39.7393,-89.26651
2017-04-02,11.0,5.7,17.2,,,129.0,11.3,,,,39.7393,-89.26651
2017-04-03,14.0,11.2,17.8,,,166.0,17.6,,,,39.7393,-89.26651
2017-04-04,12.7,11.1,15.5,,,301.0,17.9,,,,39.7393,-89.26651
2017-04-05,9.5,4.5,13.6,,,,25.4,,,,39.7393,-89.26651
2017-04-06,7.8,4.5,11.4,,,318.0,29.7,,,,39.7393,-89.26651
2017-04-07,7.7,1.5,13.7,,,,12.6,,,,39.7393,-89.26651
2017-04-08,12.6,3.4,20.8,,,160.0,20.4,,,,39.7393,-89.26651
2017-04-09,18.1,13.6,22.9,,,174.0,28.7,,,,39.7393,-89.26651
2017-04-10,18.4,15.8,23.2,,,192.0,21.2,,,,39.7393,-89.26651
2017-04-11,10.9,7.8,14.4,,,,12.2,,,,39.7393,-89.26651
2017-04-12,12.3,3.5,20.0,,,,7.8,,,,39.7393,-89.26651
2017-04-13,18.2,8.4,26.4,,,,12.7,,,,39.7393,-89.26651
2017-04-14,20.1,15.2,27.3,,,,14.9,,,,39.7393,-89.26651
2017-04-15,22.0,16.4,27.4,,,188.0,25.6,,,,39.7393,-89.26651
2017-04-16,17.5,12.1,20.3,,,,16.0,,,,39.7393,-89.26651
2017-04-17,15.4,11.5,20.5,,,,7.2,,,,39.7393,-89.26651
2017-04-18,17.1,9.7,24.2,,,,13.4,,,,39.7393,-89.26651
2017-04-19,21.5,15.5,28.1,,,194.0,17.5,,,,39.7393,-89.26651
2017-04-20,20.7,12.9,28.0,,,240.0,22.6,,,,39.7393,-89.26651
2017-04-21,10.8,7.7,13.6,,,5.0,16.1,,,,39.7393,-89.26651
2017-04-22,10.7,6.9,16.7,,,47.0,24.2,,,,39.7393,-89.26651
2017-04-23,12.8,2.0,22.1,,,,14.3,,,,39.7393,-89.26651
2017-04-24,16.0,5.1,25.1,,,,8.1,,,,39.7393,-89.26651
2017-04-25,18.6,9.9,26.1,,,165.0,20.0,,,,39.7393,-89.26651
2017-04-26,18.7,14.7,23.7,,,,20.3,,,,39.7393,-89.26651
2017-04-27,9.5,6.5,14.6,,,229.0,19.6,,,,39.7393,-89.26651
2017-04-28,11.3,9.0,13.3,,,110.0,13.6,,,,39.7393,-89.26651
2017-04-29,11.6,8.2,17.0,,,,18.2,,,,39.7393,-89.26651
2017-04-30,14.7,9.0,20.1,,,,20.1,,,,39.7393,-89.26651
2017-05-01,,,,,,,,,,,39.7393,-89.26651
2017-05-02,11.2,6.5,15.9,,,,21.6,,,,39.7393,-89.26651
2017-05-03,7.7,7.1,8.6,,,,13.1,,,,39.7393,-89.26651
2017-05-04,,,,,,,,,,,39.7393,-89.26651
2017-05-05,10.8,5.8,17.0,,,,26.5,,,,39.7393,-89.26651
2017-05-06,12.3,7.5,17.0,,,,14.4,,,,39.7393,-89.26651
2017-05-07,13.1,6.0,20.0,,,,5.0,,,,39.7393,-89.26651
2017-05-08,15.4,8.5,21.8,,,137.0,12.6,,,,39.7393,-89.26651
2017-05-09,22.2,14.1,29.2,,,235.0,16.6,,,,39.7393,-89.26651
2017-05-10,21.2,14.6,28.4,,,,11.6,,,,39.7393,-89.26651
2017-05-11,16.4,13.9,18.5,,,,10.1,,,,39.7393,-89.26651
2017-05-12,16.0,11.0,21.6,,,,11.4,,,,39.7393,-89.26651
2017-05-13,18.0,9.6,25.1,,,,7.1,,,,39.7393,-89.26651
2017-05-14,21.0,13.0,27.4,,,218.0,13.2,,,,39.7393,-89.26651
2017-05-15,22.4,14.5,29.0,,,185.0,13.5,,,,39.7393,-89.26651
2017-05-16,23.5,17.0,29.0,,,187.0,23.3,,,,39.7393,-89.26651
2017-05-17,23.9,20.4,26.8,,,180.0,30.4,,,,39.7393,-89.26651
2017-05-18,25.1,20.0,30.5,,,,20.3,,,,39.7393,-89.26651
2017-05-19,15.3,11.0,22.6,,,,19.8,,,,39.7393,-89.26651
2017-05-20,17.9,10.2,24.2,,,,14.8,,,,39.7393,-89.26651
2017-05-21,15.5,11.6,19.2,,,,17.8,,,,39.7393,-89.26651
2017-05-22,15.5,8.3,22.2,,,,11.3,,,,39.7393,-89.26651
2017-05-23,15.7,13.5,18.7,,,,7.8,,,,39.7393,-89.26651
2017-05-24,14.2,11.1,17.8,,,,13.4,,,,39.7393,-89.26651
2017-05-25,16.7,12.0,22.0,,,,13.4,,,,39.7393,-89.26651
2017-05-26,20.1,13.6,28.2,,,,12.8,,,,39.7393,-89.26651
2017-05-27,20.3,15.7,25.6,,,,9.9,,,,39.7393,-89.26651
2017-05-28,20.3,15.6,25.5,,,,13.0,,,,39.7393,-89.26651
2017-05-29,21.6,15.0,28.4,,,,13.0,,,,39.7393,-89.26651
2017-05-30,20.5,14.5,26.0,,,,11.3,,,,39.7393,-89.26651
2017-05-31,20.4,14.1,25.9,,,,12.0,,,,39.7393,-89.26651
2017-06-01,19.8,11.1,26.9,,,,4.1,,,,39.7393,-89.26651
2017-06-02,22.9,13.6,30.0,,,,3.3,,,,39.7393,-89.26651
2017-06-03,25.1,17.0,32.0,,,,5.4,,,,39.7393,-89.26651
2017-06-04,24.0,18.9,30.4,,,,8.1,,,,39.7393,-89.26651
2017-06-05,25.1,18.4,33.3,,,,11.7,,,,39.7393,-89.26651
2017-06-06,20.5,12.5,26.4,,,30.0,18.9,,,,39.7393,-89.26651
2017-06-07,19.3,11.5,25.9,,,,15.2,,,,39.7393,-89.26651
2017-06-08,19.6,10.5,26.6,,,,4.0,,,,39.7393,-89.26651
2017-06-09,22.8,14.7,29.3,,,,12.9,,,,39.7393,-89.26651
2017-06-10,23.8,16.5,30.3,,,194.0,19.2,,,,39.7393,-89.26651
2017-06-11,25.7,18.1,31.8,,,192.0,21.4,,,,39.7393,-89.26651
2017-06-12,27.0,19.4,33.1,,,194.0,15.5,,,,39.7393,-89.26651
2017-06-13,28.4,23.2,33.7,,,195.0,15.0,,,,39.7393,-89.26651
2017-06-14,25.8,19.7,31.8,,,,14.2,,,,39.7393,-89.26651
2017-06-15,23.5,19.0,29.7,,,,9.8,,,,39.7393,-89.26651
2017-06-16,24.5,20.5,30.2,,,,12.7,,,,39.7393,-89.26651
2017-06-17,25.0,21.1,29.4,,,191.0,14.5,,,,39.7393,-89.26651
2017-06-18,,,,,,,,,,,39.7393,-89.26651
2017-06-19,,,,,,,,,,,39.7393,-89.26651
2017-06-20,22.5,15.5,29.3,,,,10.3,,,,39.7393,-89.26651
2017-06-21,25.5,18.6,31.5,,,,8.1,,,,39.7393,-89.26651
2017-06-22,24.3,20.7,29.3,,,174.0,16.1,,,,39.7393,-89.26651
2017-06-23,24.3,20.5,27.3,,,,14.6,,,,39.7393,-89.26651
2017-06-24,19.3,13.3,24.1,,,,14.7,,,,39.7393,-89.26651
2017-06-25,18.6,12.5,24.5,,,,14.2,,,,39.7393,-89.26651
2017-06-26,16.5,9.6,22.5,,,,9.2,,,,39.7393,-89.26651
2017-06-27,17.8,9.3,24.7,,,,4.9,,,,39.7393,-89.26651
2017-06-28,22.0,14.3,29.0,,,173.0,20.3,,,,39.7393,-89.26651
2017-06-29,25.5,22.1,29.6,,,,18.1,,,,39.7393,-89.26651
2017-06-30,24.1,19.1,28.1,,,,12.6,,,,39.7393,-89.26651
2017-07-01,22.9,18.5,28.1,,,,9.3,,,,39.7393,-89.26651
2017-07-02,23.3,14.8,30.0,,,,7.3,,,,39.7393,-89.26651
2017-07-03,24.9,17.3,31.5,,,,6.4,,,,39.7393,-89.26651
2017-07-04,25.1,18.3,30.9,,,,4.3,,,,39.7393,-89.26651
2017-07-05,24.8,21.7,30.1,,,,7.8,,,,39.7393,-89.26651
2017-07-06,24.9,20.0,30.8,,,,6.5,,,,39.7393,-89.26651
2017-07-07,26.3,20.7,32.4,,,259.0,13.9,,,,39.7393,-89.26651
2017-07-08,23.3,16.2,29.7,,,,9.5,,,,39.7393,-89.26651
2017-07-09,24.8,17.6,31.3,,,,7.7,,,,39.7393,-89.26651
2017-07-10,26.0,21.7,32.0,,,,15.9,,,,39.7393,-89.26651
2017-07-11,26.1,22.0,31.2,,,207.0,14.3,,,,39.7393,-89.26651
2017-07-12,27.4,21.0,32.7,,,203.0,14.1,,,,39.7393,-89.26651
2017-07-13,26.6,23.3,29.6,,,,7.5,,,,39.7393,-89.26651
2017-07-14,24.0,18.2,27.7,,,,8.4,,,,39.7393,-89.26651
2017-07-15,21.0,14.1,27.1,,,,3.8,,,,39.7393,-89.26651
2017-07-16,22.2,15.5,30.9,,,,5.4,,,,39.7393,-89.26651
2017-07-17,22.6,17.0,28.8,,,,7.9,,,,39.7393,-89.26651
2017-07-18,23.7,15.3,30.6,,,,3.0,,,,39.7393,-89.26651
2017-07-19,27.9,22.1,33.5,,,,4.5,,,,39.7393,-89.26651
2017-07-20,28.4,23.5,34.0,,,,9.2,,,,39.7393,-89.26651
2017-07-21,29.1,23.0,34.3,,,,6.2,,,,39.7393,-89.26651
2017-07-22,28.0,20.9,33.2,,,,12.0,,,,39.7393,-89.26651
2017-07-23,25.5,20.4,31.2,,,,9.7,,,,39.7393,-89.26651
2017-07-24,23.4,18.0,28.1,,,,8.2,,,,39.7393,-89.26651
2017-07-25,23.6,17.8,29.4,,,90.0,10.3,,,,39.7393,-89.26651
2017-07-26,25.9,20.1,32.5,,,,7.7,,,,39.7393,-89.26651
2017-07-27,23.6,22.1,26.5,,,,7.8,,,,39.7393,-89.26651
2017-07-28,22.5,18.0,27.7,,,14.0,15.5,,,,39.7393,-89.26651
2017-07-29,19.7,14.5,25.0,,,,10.9,,,,39.7393,-89.26651
2017-07-30,20.8,13.0,27.5,,,,8.4,,,,39.7393,-89.26651
2017-07-31,22.3,15.6,28.2,,,,2.9,,,,39.7393,-89.26651
2017-08-01,23.1,19.0,28.0,,,,3.5,,,,39.7393,-89.26651
2017-08-02,23.0,16.9,29.1,,,,2.9,,,,39.7393,-89.26651
2017-08-03,23.7,19.0,29.5,,,,9.2,,,,39.7393,-89.26651
2017-08-04,17.9,13.2,22.2,,,,14.9,,,,39.7393,-89.26651
2017-08-05,18.6,11.1,24.5,,,,6.3,,,,39.7393,-89.26651
2017-08-06,20.0,17.6,22.7,,,,8.5,,,,39.7393,-89.26651
2017-08-07,20.2,16.2,24.0,,,,7.1,,,,39.7393,-89.26651
2017-08-08,19.5,12.1,26.1,,,,7.5,,,,39.7393,-89.26651
2017-08-09,20.4,11.5,27.0,,,,4.8,,,,39.7393,-89.26651
2017-08-10,22.5,15.9,28.7,,,,8.3,,,,39.7393,-89.26651
2017-08-11,21.3,16.6,26.7,,,,8.8,,,,39.7393,-89.26651
2017-08-12,18.7,13.0,24.7,,,,7.5,,,,39.7393,-89.26651
2017-08-13,18.8,11.8,24.9,,,,2.8,,,,39.7393,-89.26651
2017-08-14,22.2,16.6,27.4,,,,4.9,,,,39.7393,-89.26651
2017-08-15,23.8,18.0,30.0,,,,3.1,,,,39.7393,-89.26651
2017-08-16,23.3,20.0,27.5,,,,11.1,,,,39.7393,-89.26651
2017-08-17,23.3,20.0,28.0,,,229.0,13.9,,,,39.7393,-89.26651
2017-08-18,22.3,16.1,28.5,,,,8.6,,,,39.7393,-89.26651
2017-08-19,23.6,18.2,29.7,,,,2.4,,,,39.7393,-89.26651
2017-08-20,25.1,19.5,31.5,,,,7.0,,,,39.7393,-89.26651
2017-08-21,25.1,22.1,28.6,,,177.0,11.5,,,,39.7393,-89.26651
2017-08-22,22.3,17.5,26.5,,,,12.1,,,,39.7393,-89.26651
2017-08-23,18.2,12.3,24.0,,,,5.4,,,,39.7393,-89.26651
2017-08-24,18.4,11.6,25.0,,,,4.1,,,,39.7393,-89.26651
2017-08-25,19.1,13.5,24.6,,,72.0,12.1,,,,39.7393,-89.26651
2017-08-26,20.1,13.0,26.6,,,,7.9,,,,39.7393,-89.26651
2017-08-27,20.8,15.0,26.6,,,,6.9,,,,39.7393,-89.26651
2017-08-28,20.3,16.8,26.9,,,,5.2,,,,39.7393,-89.26651
2017-08-29,19.1,13.7,25.9,,,,4.8,,,,39.7393,-89.26651
2017-08-30,20.0,13.5,26.5,,,,6.1,,,,39.7393,-89.26651
2017-08-31,18.9,13.0,25.0,,,,12.5,,,,39.7393,-89.26651
2017-09-01,16.9,11.7,21.9,,,33.0,17.5,,,,39.7393,-89.26651
2017-09-02,15.1,5.2,23.8,,,,6.8,,,,39.7393,-89.26651
2017-09-03,20.8,14.1,28.7,,,,5.5,,,,39.7393,-89.26651
2017-09-04,22.4,14.2,31.7,,,,13.5,,,,39.7393,-89.26651
2017-09-05,17.0,10.1,22.5,,,312.0,15.4,,,,39.7393,-89.26651
2017-09-06,12.2,6.4,18.3,,,,8.2,,,,39.7393,-89.26651
2017-09-07,13.9,5.6,23.0,,,,5.4,,,,39.7393,-89.26651
2017-09-08,16.9,7.4,26.4,,,,1.2,,,,39.7393,-89.26651
2017-09-09,19.4,11.2,28.1,,,,8.7,,,,39.7393,-89.26651
2017-09-10,17.4,10.1,24.5,,,87.0,10.0,,,,39.7393,-89.26651
2017-09-11,16.1,5.6,24.4,,,,9.0,,,,39.7393,-89.26651
2017-09-12,18.3,11.6,26.7,,,31.0,14.6,,,,39.7393,-89.26651
2017-09-13,18.2,16.0,20.6,,,,3.0,,,,39.7393,-89.26651
2017-09-14,20.1,12.6,28.9,,,,2.1,,,,39.7393,-89.26651
2017-09-15,22.9,16.3,31.1,,,166.0,10.3,,,,39.7393,-89.26651
2017-09-16,23.5,16.7,31.5,,,,8.0,,,,39.7393,-89.26651
2017-09-17,22.6,19.1,28.2,,,,7.2,,,,39.7393,-89.26651
2017-09-18,22.0,15.3,28.6,,,,3.7,,,,39.7393,-89.26651
2017-09-19,,,,,,,,,,,39.7393,-89.26651
2017-09-20,26.2,20.0,33.2,,,170.0,13.0,,,,39.7393,-89.26651
2017-09-21,26.1,21.1,34.1,,,,7.2,,,,39.7393,-89.26651
2017-09-22,26.3,18.6,33.9,,,,5.8,,,,39.7393,-89.26651
2017-09-23,26.0,18.9,33.4,,,,6.7,,,,39.7393,-89.26651
2017-09-24,25.4,18.5,33.8,,,,7.2,,,,39.7393,-89.26651
2017-09-25,24.5,17.0,32.7,,,,6.5,,,,39.7393,-89.26651
2017-09-26,25.3,18.2,33.3,,,217.0,10.2,,,,39.7393,-89.26651
2017-09-27,19.7,14.8,23.6,,,341.0,14.9,,,,39.7393,-89.26651
2017-09-28,15.5,9.0,23.6,,,,10.1,,,,39.7393,-89.26651
2017-09-29,16.5,6.5,27.0,,,,9.0,,,,39.7393,-89.26651
2017-09-30,15.1,6.0,23.1,,,,10.0,,,,39.7393,-89.26651
2017-10-01,16.7,9.2,25.5,,,129.0,11.9,,,,39.7393,-89.26651
2017-10-02,22.2,16.2,28.9,,,155.0,16.3,,,,39.7393,-89.26651
2017-10-03,21.9,20.0,25.2,,,176.0,15.9,,,,39.7393,-89.26651
2017-10-04,21.7,19.5,25.2,,,,8.4,,,,39.7393,-89.26651
2017-10-05,20.5,18.1,23.8,,,,2.7,,,,39.7393,-89.26651
2017-10-06,21.3,18.5,24.8,,,,8.0,,,,39.7393,-89.26651
2017-10-07,21.0,16.5,27.8,,,196.0,21.3,,,,39.7393,-89.26651
2017-10-08,18.4,11.5,26.8,,,,7.9,,,,39.7393,-89.26651
2017-10-09,21.0,15.7,28.6,,,,8.1,,,,39.7393,-89.26651
2017-10-10,20.2,12.5,23.6,,,118.0,18.5,,,,39.7393,-89.26651
2017-10-11,12.0,10.8,13.5,,,273.0,14.8,,,,39.7393,-89.26651
2017-10-12,13.9,12.5,16.0,,,,4.2,,,,39.7393,-89.26651
2017-10-13,17.3,10.5,25.7,,,164.0,13.7,,,,39.7393,-89.26651
2017-10-14,22.9,16.6,30.0,,,184.0,17.0,,,,39.7393,-89.26651
2017-10-15,14.6,7.5,22.9,,,294.0,20.8,,,,39.7393,-89.26651
2017-10-16,9.8,2.2,19.0,,,,8.1,,,,39.7393,-89.26651
2017-10-17,11.9,5.6,20.1,,,191.0,13.5,,,,39.7393,-89.26651
2017-10-18,14.2,7.3,22.4,,,180.0,14.1,,,,39.7393,-89.26651
2017-10-19,,,,,,,,,,,39.7393,-89.26651
2017-10-20,17.7,11.2,25.6,,,174.0,11.9,,,,39.7393,-89.26651
2017-10-21,19.0,13.6,25.3,,,164.0,18.4,,,,39.7393,-89.26651
2017-10-22,16.1,10.5,20.7,,,166.0,22.0,,,,39.7393,-89.26651
2017-10-23,11.5,9.7,16.8,,,305.0,16.5,,,,39.7393,-89.26651
2017-10-24,7.3,5.5,9.7,,,273.0,18.2,,,,39.7393,-89.26651
2017-10-25,6.9,1.0,15.3,,,,10.7,,,,39.7393,-89.26651
2017-10-26,,,,,,,,,,,39.7393,-89.26651
2017-10-27,,,,,,,,,,,39.7393,-89.26651
2017-10-28,2.3,1.8,3.5,,,286.0,14.0,,,,39.7393,-89.26651
