time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,lat,lng
1986-07-11,19.3,13.9,24.4,0.0,0.0,,8.3,31.3,1005.4,200.0,46.6201461,-100.540737
1986-07-12,17.7,13.3,22.2,0.0,0.0,276.0,21.2,61.2,1005.2,362.0,46.6201461,-100.540737
1986-07-13,20.8,11.1,30.0,0.0,0.0,,9.0,25.9,1012.1,894.0,46.6201461,-100.540737
1986-07-14,23.2,16.1,30.6,0.5,0.0,,7.6,24.1,1013.8,914.0,46.6201461,-100.540737
1986-07-15,23.3,16.1,32.2,19.6,0.0,,12.2,57.2,1010.4,525.0,46.6201461,-100.540737
1986-07-16,24.5,19.4,30.6,5.1,0.0,82.0,17.3,48.2,1006.8,237.0,46.6201461,-100.540737
1986-07-17,24.8,17.8,30.0,12.4,0.0,,13.7,44.3,1008.0,604.0,46.6201461,-100.540737
1986-07-18,19.6,14.4,28.3,22.4,0.0,,6.5,53.6,1015.0,110.0,46.6201461,-100.540737
1986-07-19,20.5,13.9,26.1,0.0,0.0,,15.1,48.2,1021.7,756.0,46.6201461,-100.540737
1986-07-20,18.4,10.6,26.7,1.3,0.0,,7.6,44.3,1024.0,612.0,46.6201461,-100.540737
1986-07-21,21.8,13.3,30.0,0.0,0.0,,7.6,33.5,1018.1,873.0,46.6201461,-100.540737
1986-07-22,22.7,12.8,31.1,2.3,0.0,,13.3,61.2,1016.1,668.0,46.6201461,-100.540737
1986-07-23,25.3,18.3,32.8,0.8,0.0,,11.2,27.7,1007.9,541.0,46.6201461,-100.540737
1986-07-24,21.6,15.6,27.2,0.0,0.0,,13.3,33.5,1012.5,523.0,46.6201461,-100.540737
1986-07-25,21.1,13.3,29.4,0.0,0.0,,15.1,40.7,1015.3,529.0,46.6201461,-100.540737
1986-07-26,22.3,15.6,28.9,0.0,0.0,,11.2,31.3,1011.0,453.0,46.6201461,-100.540737
1986-07-27,20.2,14.4,27.2,0.0,0.0,,7.6,20.5,1011.3,273.0,46.6201461,-100.540737
1986-07-28,22.0,16.1,28.3,4.8,0.0,,10.1,27.7,1012.9,680.0,46.6201461,-100.540737
1986-07-29,24.0,16.7,33.3,6.4,0.0,,16.9,68.4,1010.1,684.0,46.6201461,-100.540737
1986-07-30,19.7,12.8,25.0,0.3,0.0,291.0,14.4,51.8,1015.6,488.0,46.6201461,-100.540737
1986-07-31,17.9,9.4,25.6,0.0,0.0,,11.5,35.3,1019.5,863.0,46.6201461,-100.540737
1986-08-01,17.6,10.6,23.3,0.0,0.0,,15.1,40.7,1018.9,670.0,46.6201461,-100.540737
1986-08-02,17.5,8.9,25.0,0.0,0.0,,9.0,50.0,1023.0,815.0,46.6201461,-100.540737
1986-08-03,19.7,9.4,29.4,0.0,0.0,,4.3,18.4,1020.5,761.0,46.6201461,-100.540737
1986-08-04,21.5,11.1,30.6,0.0,0.0,,5.4,18.4,1016.1,845.0,46.6201461,-100.540737
1986-08-05,21.2,12.8,31.1,0.0,0.0,,10.1,53.6,1013.4,648.0,46.6201461,-100.540737
1986-08-06,19.1,15.6,23.9,2.3,0.0,,10.1,35.3,1011.2,134.0,46.6201461,-100.540737
1986-08-07,19.6,13.3,26.7,0.0,0.0,,16.2,44.3,1014.4,824.0,46.6201461,-100.540737
1986-08-08,21.0,10.0,31.1,0.0,0.0,,6.1,25.9,1013.0,852.0,46.6201461,-100.540737
1986-08-09,19.3,14.4,23.3,0.8,0.0,,22.0,48.2,1013.2,381.0,46.6201461,-100.540737
1986-08-10,15.4,8.9,21.7,0.0,0.0,,9.4,29.5,1020.5,674.0,46.6201461,-100.540737
1986-08-11,16.3,6.7,25.6,0.0,0.0,100.0,11.2,27.7,1019.6,852.0,46.6201461,-100.540737
1986-08-12,19.7,16.1,26.1,0.5,0.0,,12.2,38.9,1012.9,432.0,46.6201461,-100.540737
1986-08-13,19.1,15.6,23.3,6.4,0.0,,10.4,42.5,1008.1,305.0,46.6201461,-100.540737
1986-08-14,21.3,15.0,28.3,0.0,0.0,,11.9,31.3,1008.1,720.0,46.6201461,-100.540737
1986-08-15,24.6,15.0,35.0,0.0,0.0,,13.0,42.5,1003.9,854.0,46.6201461,-100.540737
1986-08-16,19.9,11.7,25.6,0.0,0.0,,11.9,31.3,1011.5,507.0,46.6201461,-100.540737
1986-08-17,15.8,7.8,21.7,0.0,0.0,,10.8,27.7,1022.9,388.0,46.6201461,-100.540737
1986-08-18,22.2,15.6,29.4,0.3,0.0,134.0,18.4,38.9,1018.1,626.0,46.6201461,-100.540737
1986-08-19,23.8,17.8,33.9,16.0,0.0,,20.2,76.0,1013.0,528.0,46.6201461,-100.540737
1986-08-20,18.6,7.8,22.8,0.0,0.0,,18.0,50.0,1024.4,787.0,46.6201461,-100.540737
1986-08-21,13.3,5.6,21.1,5.3,0.0,,15.5,48.2,1026.2,286.0,46.6201461,-100.540737
1986-08-22,15.0,10.6,22.2,4.6,0.0,,12.2,29.5,1018.3,490.0,46.6201461,-100.540737
1986-08-23,17.4,7.2,26.7,0.0,0.0,,15.8,51.8,1019.2,749.0,46.6201461,-100.540737
1986-08-24,22.6,16.1,31.1,0.0,0.0,,19.4,51.8,1008.7,680.0,46.6201461,-100.540737
1986-08-25,17.0,10.6,22.8,2.8,0.0,,9.4,40.7,1014.3,350.0,46.6201461,-100.540737
1986-08-26,13.9,8.9,18.3,2.0,0.0,27.0,11.9,33.5,1024.3,417.0,46.6201461,-100.540737
1986-08-27,13.2,7.8,20.0,0.0,0.0,,5.8,25.9,1026.9,466.0,46.6201461,-100.540737
1986-08-28,14.0,5.6,22.2,0.0,0.0,,13.3,37.1,1022.7,765.0,46.6201461,-100.540737
1986-08-29,17.8,10.6,26.1,0.0,0.0,,10.4,31.3,1014.2,743.0,46.6201461,-100.540737
1986-08-30,19.1,9.4,28.3,0.0,0.0,,9.0,24.1,1012.5,761.0,46.6201461,-100.540737
1986-08-31,19.2,15.0,25.6,0.0,0.0,,10.4,29.5,1013.5,177.0,46.6201461,-100.540737
1986-09-01,15.1,13.3,16.7,18.3,0.0,43.0,13.7,35.3,1018.1,0.0,46.6201461,-100.540737
1986-09-02,14.5,13.3,16.1,1.8,0.0,,6.1,18.4,1013.4,0.0,46.6201461,-100.540737
1986-09-03,16.2,10.0,22.8,1.8,0.0,,18.0,53.6,1010.9,368.0,46.6201461,-100.540737
1986-09-04,14.8,8.9,21.1,0.0,0.0,304.0,22.7,51.8,1017.8,791.0,46.6201461,-100.540737
1986-09-05,9.3,5.6,12.8,1.5,0.0,,10.8,29.5,1024.7,66.0,46.6201461,-100.540737
1986-09-06,9.4,3.3,16.1,0.0,0.0,,12.2,40.7,1030.0,784.0,46.6201461,-100.540737
1986-09-07,10.4,2.2,18.9,0.0,0.0,,8.3,31.3,1026.7,781.0,46.6201461,-100.540737
1986-09-08,10.9,0.0,20.6,0.0,0.0,,12.6,35.3,1017.0,706.0,46.6201461,-100.540737
1986-09-09,12.7,10.0,15.6,0.0,0.0,,13.0,33.5,1009.4,3.0,46.6201461,-100.540737
1986-09-10,12.5,11.7,14.4,12.4,0.0,,6.8,18.4,1007.4,0.0,46.6201461,-100.540737
1986-09-11,14.4,10.0,21.1,0.0,0.0,,7.6,22.3,1010.9,369.0,46.6201461,-100.540737
1986-09-12,12.2,7.8,16.7,0.3,0.0,,18.4,51.8,1018.5,416.0,46.6201461,-100.540737
1986-09-13,8.2,7.2,9.4,0.8,0.0,,8.6,22.3,1029.2,0.0,46.6201461,-100.540737
1986-09-14,8.1,6.7,11.1,10.7,0.0,,12.2,38.9,1025.0,0.0,46.6201461,-100.540737
1986-09-15,9.3,6.1,13.3,0.0,0.0,85.0,14.0,42.5,1027.2,279.0,46.6201461,-100.540737
1986-09-16,10.7,9.4,12.2,19.3,0.0,,7.6,33.5,1020.0,0.0,46.6201461,-100.540737
1986-09-17,12.9,8.3,16.1,1.3,0.0,,9.4,25.9,1016.3,109.0,46.6201461,-100.540737
1986-09-18,10.5,7.8,13.3,0.0,0.0,,12.6,35.3,1021.9,0.0,46.6201461,-100.540737
1986-09-19,11.1,8.9,13.9,3.3,0.0,,7.6,31.3,1019.5,0.0,46.6201461,-100.540737
1986-09-20,11.7,10.0,14.4,14.2,0.0,,11.9,44.3,1019.8,0.0,46.6201461,-100.540737
1986-09-21,12.5,8.3,15.6,3.3,0.0,,8.6,29.5,1017.7,20.0,46.6201461,-100.540737
1986-09-22,12.3,2.2,21.7,0.0,0.0,,13.0,42.5,1015.9,651.0,46.6201461,-100.540737
1986-09-23,14.2,5.6,23.9,0.0,0.0,228.0,12.2,31.3,1007.3,728.0,46.6201461,-100.540737
1986-09-24,16.5,11.1,22.8,13.5,0.0,107.0,21.6,135.0,996.2,201.0,46.6201461,-100.540737
1986-09-25,16.7,8.9,23.3,0.5,0.0,,36.4,110.9,985.6,389.0,46.6201461,-100.540737
1986-09-26,13.9,8.3,21.7,0.0,0.0,,11.9,37.1,1003.7,577.0,46.6201461,-100.540737
1986-09-27,11.7,6.1,18.9,0.0,0.0,,8.6,22.3,1011.9,250.0,46.6201461,-100.540737
1986-09-28,10.7,7.8,13.9,9.1,0.0,,11.2,29.5,1013.0,0.0,46.6201461,-100.540737
1986-09-29,11.7,5.6,18.3,0.0,0.0,,14.0,37.1,1011.8,433.0,46.6201461,-100.540737
1986-09-30,10.3,0.6,20.0,0.0,0.0,,7.2,27.7,1014.7,603.0,46.6201461,-100.540737
1986-10-01,10.2,6.7,12.8,4.8,0.0,60.0,8.6,24.1,1012.7,0.0,46.6201461,-100.540737
1986-10-02,9.5,5.0,11.7,0.0,0.0,,9.0,37.1,1014.9,0.0,46.6201461,-100.540737
1986-10-03,5.7,3.3,8.3,0.0,0.0,,9.0,31.3,1021.0,19.0,46.6201461,-100.540737
1986-10-04,10.5,4.4,17.8,2.0,0.0,250.0,12.6,38.9,1014.3,252.0,46.6201461,-100.540737
1986-10-05,8.3,3.9,12.2,0.0,0.0,307.0,11.5,38.9,1022.6,582.0,46.6201461,-100.540737
1986-10-06,14.1,8.9,22.2,0.0,0.0,,10.1,29.5,1015.3,623.0,46.6201461,-100.540737
1986-10-07,12.0,6.7,18.9,0.0,0.0,,14.8,50.0,1011.9,481.0,46.6201461,-100.540737
1986-10-08,5.9,3.3,8.3,1.8,0.0,,9.0,24.1,1023.9,0.0,46.6201461,-100.540737
1986-10-09,6.6,2.8,11.1,0.0,0.0,157.0,23.8,53.6,1026.6,215.0,46.6201461,-100.540737
1986-10-10,6.3,2.2,10.0,0.0,0.0,,21.6,53.6,1015.6,51.0,46.6201461,-100.540737
1986-10-11,2.1,-0.6,5.0,0.0,0.0,341.0,25.6,46.4,1027.6,9.0,46.6201461,-100.540737
1986-10-12,0.2,-5.0,5.0,0.0,0.0,,10.8,25.9,1027.3,368.0,46.6201461,-100.540737
1986-10-13,1.6,-3.9,8.9,0.0,0.0,,6.5,22.3,1016.5,459.0,46.6201461,-100.540737
1986-10-14,2.6,-4.4,10.6,0.0,0.0,,14.8,42.5,1018.5,510.0,46.6201461,-100.540737
1986-10-15,8.6,1.7,20.6,0.0,0.0,,13.7,42.5,1022.3,507.0,46.6201461,-100.540737
1986-10-16,11.1,3.3,21.1,0.0,0.0,,5.4,16.6,1018.9,653.0,46.6201461,-100.540737
1986-10-17,11.5,2.2,21.7,0.0,0.0,,14.4,31.3,1018.9,650.0,46.6201461,-100.540737
1986-10-18,12.5,3.3,22.2,0.0,0.0,137.0,12.6,29.5,1018.1,591.0,46.6201461,-100.540737
1986-10-19,11.5,3.3,20.0,0.0,0.0,,7.6,20.5,1021.9,607.0,46.6201461,-100.540737
1986-10-20,8.7,-1.1,20.0,0.0,0.0,,4.3,14.8,1023.0,603.0,46.6201461,-100.540737
1986-10-21,10.4,1.7,22.8,0.0,0.0,,7.2,27.7,1017.1,591.0,46.6201461,-100.540737
1986-10-22,10.9,5.6,18.9,0.0,0.0,,8.6,29.5,1015.7,307.0,46.6201461,-100.540737
1986-10-23,4.0,-2.2,9.4,0.0,0.0,28.0,9.0,20.5,1026.4,240.0,46.6201461,-100.540737
1986-10-24,-0.1,-3.3,5.6,0.0,0.0,,5.0,14.8,1026.9,177.0,46.6201461,-100.540737
1986-10-25,3.0,-3.3,14.4,0.0,0.0,,4.3,14.8,1021.8,315.0,46.6201461,-100.540737
1986-10-26,7.5,-4.4,22.2,0.0,0.0,,7.6,37.1,1015.0,576.0,46.6201461,-100.540737
1986-10-27,11.4,-0.6,24.4,0.0,0.0,,10.4,37.1,1009.0,500.0,46.6201461,-100.540737
1986-10-28,9.5,-0.6,15.0,0.0,0.0,,20.5,50.0,1018.4,580.0,46.6201461,-100.540737
1986-10-29,4.0,-1.7,12.8,0.0,0.0,,14.8,42.5,1025.5,461.0,46.6201461,-100.540737
1986-10-30,5.7,0.6,11.7,0.3,0.0,144.0,19.8,38.9,1012.0,23.0,46.6201461,-100.540737
1986-10-31,1.1,-6.7,9.4,0.0,0.0,322.0,28.8,61.2,1024.2,25.0,46.6201461,-100.540737
1986-11-01,-3.9,-10.6,4.4,0.0,0.0,,8.6,31.3,1036.9,505.0,46.6201461,-100.540737
1986-11-02,1.8,-10.6,12.8,0.0,0.0,,10.8,38.9,1024.5,229.0,46.6201461,-100.540737
1986-11-03,1.8,-3.3,7.2,0.0,0.0,52.0,11.9,31.3,1022.6,0.0,46.6201461,-100.540737
1986-11-04,6.7,-0.6,15.6,0.0,0.0,203.0,14.4,37.1,1017.2,290.0,46.6201461,-100.540737
1986-11-05,7.1,-0.6,13.3,8.9,0.0,,12.2,31.3,1010.7,328.0,46.6201461,-100.540737
1986-11-06,3.2,0.6,5.6,0.8,0.0,38.0,17.6,37.1,1014.8,31.0,46.6201461,-100.540737
1986-11-07,-3.1,-4.4,0.6,17.8,0.0,30.0,28.4,61.2,1010.9,0.0,46.6201461,-100.540737
1986-11-08,-6.4,-8.9,-4.4,14.5,203.0,322.0,47.2,85.0,1007.8,0.0,46.6201461,-100.540737
1986-11-09,-11.6,-15.6,-8.9,1.5,305.0,304.0,24.8,46.4,1032.2,290.0,46.6201461,-100.540737
1986-11-10,-16.9,-21.1,-13.3,0.0,254.0,264.0,16.9,38.9,1035.2,577.0,46.6201461,-100.540737
1986-11-11,-16.7,-23.9,-7.2,0.8,254.0,,14.8,50.0,1026.2,295.0,46.6201461,-100.540737
1986-11-12,-17.4,-20.6,-15.0,0.0,254.0,293.0,26.6,55.4,1042.9,526.0,46.6201461,-100.540737
1986-11-13,-15.1,-27.2,-6.7,0.0,229.0,,15.8,50.0,1028.4,208.0,46.6201461,-100.540737
1986-11-14,-6.2,-8.9,-2.2,2.3,203.0,2.0,13.0,35.3,1018.7,30.0,46.6201461,-100.540737
1986-11-15,-7.3,-13.3,-1.7,1.0,229.0,,9.0,35.3,1014.6,300.0,46.6201461,-100.540737
1986-11-16,-1.2,-10.0,5.0,0.0,203.0,,16.9,42.5,1007.3,414.0,46.6201461,-100.540737
1986-11-17,-12.4,-17.2,-10.0,4.6,178.0,,16.6,38.9,1017.0,0.0,46.6201461,-100.540737
1986-11-18,-16.2,-26.7,-7.2,0.5,305.0,,14.8,57.2,1024.3,501.0,46.6201461,-100.540737
1986-11-19,-3.8,-7.8,0.6,0.0,305.0,,22.0,55.4,1005.0,105.0,46.6201461,-100.540737
1986-11-20,-9.8,-18.9,-2.8,0.0,254.0,,14.4,40.7,1017.8,400.0,46.6201461,-100.540737
1986-11-21,0.1,-4.4,4.4,0.0,229.0,,7.2,25.9,1006.5,31.0,46.6201461,-100.540737
1986-11-22,-0.9,-5.6,3.9,0.5,178.0,325.0,21.2,42.5,1015.5,0.0,46.6201461,-100.540737
1986-11-23,-4.0,-6.7,0.6,0.0,178.0,233.0,18.4,42.5,1022.0,0.0,46.6201461,-100.540737
1986-11-24,4.6,-0.6,8.9,0.0,152.0,,12.2,44.3,1006.6,428.0,46.6201461,-100.540737
1986-11-25,0.9,-7.8,5.6,0.0,152.0,,25.9,70.2,1015.7,330.0,46.6201461,-100.540737
1986-11-26,-1.9,-11.7,5.0,0.0,127.0,,12.2,40.7,1016.2,446.0,46.6201461,-100.540737
1986-11-27,3.3,-1.1,6.1,0.0,127.0,258.0,16.2,42.5,1012.9,55.0,46.6201461,-100.540737
1986-11-28,2.1,-3.3,7.2,0.0,102.0,,6.1,20.5,1016.1,296.0,46.6201461,-100.540737
1986-11-29,-4.3,-6.7,-1.7,0.0,76.0,83.0,17.3,37.1,1025.6,96.0,46.6201461,-100.540737
1986-11-30,-6.8,-11.7,-2.2,0.0,76.0,,11.2,27.7,1031.1,318.0,46.6201461,-100.540737
1986-12-01,-5.9,-11.1,-2.2,0.0,51.0,,11.2,35.3,1025.3,163.0,46.6201461,-100.540737
1986-12-02,-0.5,-4.4,2.2,0.0,51.0,289.0,37.4,81.4,1016.7,314.0,46.6201461,-100.540737
1986-12-03,-5.8,-9.4,-3.3,0.3,51.0,311.0,31.3,61.2,1023.2,83.0,46.6201461,-100.540737
1986-12-04,-8.7,-11.7,-4.4,0.0,51.0,,16.9,53.6,1029.8,526.0,46.6201461,-100.540737
1986-12-05,-6.1,-10.0,-2.2,0.0,51.0,299.0,19.1,50.0,1021.5,221.0,46.6201461,-100.540737
1986-12-06,-11.3,-18.3,-5.6,0.0,51.0,,7.9,18.4,1030.2,0.0,46.6201461,-100.540737
1986-12-07,-5.9,-10.6,-3.3,0.0,51.0,,12.2,50.0,1022.3,0.0,46.6201461,-100.540737
1986-12-08,-4.4,-12.8,0.0,0.0,51.0,298.0,23.4,61.2,1017.0,208.0,46.6201461,-100.540737
1986-12-09,-15.8,-19.4,-12.8,0.3,51.0,313.0,33.1,70.2,1027.4,137.0,46.6201461,-100.540737
1986-12-10,-7.9,-18.3,1.7,0.0,51.0,249.0,21.6,63.0,1014.0,26.0,46.6201461,-100.540737
1986-12-11,-5.9,-8.3,-1.7,0.0,51.0,,15.1,44.3,1016.3,56.0,46.6201461,-100.540737
1986-12-12,-15.2,-20.6,-7.2,0.0,51.0,,15.5,38.9,1030.4,517.0,46.6201461,-100.540737
1986-12-13,-4.7,-14.4,3.9,0.0,51.0,213.0,20.5,51.8,1017.1,158.0,46.6201461,-100.540737
1986-12-14,-2.3,-8.9,4.4,0.0,25.0,,8.6,25.9,1017.1,383.0,46.6201461,-100.540737
1986-12-15,-1.6,-10.0,6.1,0.0,25.0,,9.0,31.3,1019.6,514.0,46.6201461,-100.540737
1986-12-16,-3.2,-11.7,3.9,0.0,25.0,,13.0,42.5,1018.4,373.0,46.6201461,-100.540737
1986-12-17,-2.5,-11.7,0.6,0.0,25.0,299.0,17.6,42.5,1022.8,30.0,46.6201461,-100.540737
1986-12-18,-5.7,-13.3,2.2,0.0,25.0,,7.9,24.1,1017.7,472.0,46.6201461,-100.540737
1986-12-19,-7.1,-10.6,-3.9,0.0,25.0,,6.8,16.6,1021.7,235.0,46.6201461,-100.540737
1986-12-20,-8.7,-13.9,-0.6,0.0,25.0,,6.8,18.4,1024.6,492.0,46.6201461,-100.540737
1986-12-21,-6.9,-16.1,3.9,0.0,25.0,,7.2,31.3,1024.5,478.0,46.6201461,-100.540737
1986-12-22,-2.2,-8.9,6.7,0.0,25.0,,6.5,22.3,1018.4,395.0,46.6201461,-100.540737
1986-12-23,-4.2,-8.9,3.3,0.0,25.0,,6.1,18.4,1014.5,357.0,46.6201461,-100.540737
1986-12-24,-1.8,-7.8,5.0,0.0,25.0,,11.2,31.3,1014.0,513.0,46.6201461,-100.540737
1986-12-25,-5.7,-9.4,-2.2,0.0,25.0,,6.5,20.5,1020.3,16.0,46.6201461,-100.540737
1986-12-26,-5.4,-12.8,5.6,0.0,25.0,,4.7,16.6,1019.6,345.0,46.6201461,-100.540737
1986-12-27,-1.4,-7.2,5.0,0.0,25.0,,10.1,31.3,1017.6,459.0,46.6201461,-100.540737
1986-12-28,-3.3,-11.7,3.9,0.0,25.0,,15.5,50.0,1017.2,396.0,46.6201461,-100.540737
1986-12-29,-2.9,-5.6,-0.6,0.0,25.0,204.0,16.2,48.2,1023.2,0.0,46.6201461,-100.540737
1986-12-30,-0.9,-8.9,7.8,0.0,25.0,,18.0,59.0,1010.5,395.0,46.6201461,-100.540737
1986-12-31,-2.2,-4.4,0.0,0.0,25.0,310.0,30.2,70.2,1017.5,13.0,46.6201461,-100.540737
1987-01-01,-6.9,-13.3,-3.9,0.0,25.0,,13.0,40.7,1022.1,167.0,46.6201461,-100.540737
1987-01-02,-5.2,-7.8,-2.2,0.0,25.0,,10.4,48.2,1012.8,0.0,46.6201461,-100.540737
1987-01-03,-3.2,-10.0,1.1,0.0,25.0,,10.8,35.3,1018.1,388.0,46.6201461,-100.540737
1987-01-04,0.1,-3.3,6.1,0.0,25.0,,7.6,37.1,1010.5,47.0,46.6201461,-100.540737
1987-01-05,0.4,-2.8,4.4,0.0,25.0,,11.2,24.1,1010.9,235.0,46.6201461,-100.540737
1987-01-06,-4.3,-6.1,-1.7,0.0,25.0,333.0,22.0,42.5,1019.9,0.0,46.6201461,-100.540737
1987-01-07,-4.3,-7.8,1.7,0.0,25.0,,10.1,24.1,1026.0,222.0,46.6201461,-100.540737
1987-01-08,-4.4,-10.6,2.2,0.0,25.0,,11.9,27.7,1021.2,324.0,46.6201461,-100.540737
1987-01-09,-6.2,-7.8,-4.4,0.0,25.0,335.0,20.2,37.1,1020.6,107.0,46.6201461,-100.540737
1987-01-10,-6.2,-8.9,-1.1,0.0,25.0,227.0,10.1,24.1,1021.5,129.0,46.6201461,-100.540737
1987-01-11,3.3,-5.6,9.4,0.0,25.0,,15.8,37.1,1012.7,449.0,46.6201461,-100.540737
1987-01-12,3.1,-2.8,10.0,0.0,0.0,,7.2,16.6,1012.6,285.0,46.6201461,-100.540737
1987-01-13,3.3,-0.6,6.1,0.0,0.0,,14.4,40.7,1010.1,108.0,46.6201461,-100.540737
1987-01-14,-3.7,-13.9,1.1,0.8,0.0,,17.3,44.3,1019.3,0.0,46.6201461,-100.540737
1987-01-15,-15.9,-18.3,-12.8,0.0,25.0,,17.3,40.7,1035.6,537.0,46.6201461,-100.540737
1987-01-16,-12.7,-19.4,-5.0,0.0,25.0,,14.8,35.3,1028.8,514.0,46.6201461,-100.540737
1987-01-17,-10.6,-18.3,-5.6,0.0,25.0,,11.9,29.5,1020.9,466.0,46.6201461,-100.540737
1987-01-18,-8.2,-20.0,1.7,0.5,25.0,,14.8,66.6,1011.5,0.0,46.6201461,-100.540737
1987-01-19,-9.5,-14.4,-0.6,0.0,25.0,308.0,32.0,72.0,1018.1,125.0,46.6201461,-100.540737
1987-01-20,-5.0,-8.9,1.1,1.0,25.0,277.0,21.2,50.0,1013.9,323.0,46.6201461,-100.540737
1987-01-21,-4.6,-10.0,1.1,0.8,25.0,318.0,33.8,74.2,1010.4,25.0,46.6201461,-100.540737
1987-01-22,-12.7,-22.8,-7.2,0.0,25.0,,16.2,48.2,1020.1,195.0,46.6201461,-100.540737
1987-01-23,-15.3,-23.3,-4.4,0.0,25.0,,9.0,20.5,1016.5,225.0,46.6201461,-100.540737
1987-01-24,-13.2,-16.1,-10.0,0.0,25.0,99.0,18.7,35.3,1015.4,443.0,46.6201461,-100.540737
1987-01-25,-12.2,-16.1,-7.8,0.5,25.0,,14.4,25.9,1018.8,26.0,46.6201461,-100.540737
1987-01-26,-7.1,-17.8,3.9,0.0,25.0,,10.8,51.8,1015.5,253.0,46.6201461,-100.540737
1987-01-27,-3.9,-12.2,0.6,0.0,25.0,,14.0,42.5,1016.6,456.0,46.6201461,-100.540737
1987-01-28,-5.6,-14.4,0.6,0.0,25.0,103.0,17.6,46.4,1008.4,143.0,46.6201461,-100.540737
1987-01-29,1.0,-3.9,3.9,0.0,25.0,,20.5,50.0,1006.6,81.0,46.6201461,-100.540737
1987-01-30,-2.6,-8.3,2.8,0.0,0.0,,10.4,27.7,1016.9,254.0,46.6201461,-100.540737
1987-01-31,1.3,-5.6,7.8,0.0,0.0,,14.4,40.7,1005.6,222.0,46.6201461,-100.540737
1987-02-01,1.4,-5.0,8.9,0.3,0.0,,7.9,20.5,1002.4,351.0,46.6201461,-100.540737
1987-02-02,1.0,-6.1,7.8,0.0,0.0,,25.9,85.0,1006.7,91.0,46.6201461,-100.540737
1987-02-03,-2.0,-7.2,5.6,0.0,0.0,,7.2,24.1,1020.0,584.0,46.6201461,-100.540737
1987-02-04,-2.2,-7.8,5.0,0.0,0.0,,12.6,29.5,1027.8,302.0,46.6201461,-100.540737
1987-02-05,1.3,-6.7,10.0,0.0,0.0,,10.1,33.5,1028.1,461.0,46.6201461,-100.540737
1987-02-06,3.3,-2.8,9.4,0.0,0.0,,13.3,33.5,1026.3,410.0,46.6201461,-100.540737
1987-02-07,4.5,-1.7,11.1,0.0,0.0,,25.9,72.0,1018.1,411.0,46.6201461,-100.540737
1987-02-08,-1.7,-7.2,3.3,0.0,0.0,149.0,16.6,40.7,1030.3,562.0,46.6201461,-100.540737
1987-02-09,2.4,-2.8,8.9,0.0,0.0,,13.0,37.1,1016.5,558.0,46.6201461,-100.540737
1987-02-10,-1.0,-5.0,5.0,0.0,0.0,,10.4,22.3,1017.5,156.0,46.6201461,-100.540737
1987-02-11,2.6,-4.4,11.1,0.0,0.0,,13.7,42.5,1016.6,607.0,46.6201461,-100.540737
1987-02-12,0.3,-1.7,1.1,0.0,0.0,,12.2,31.3,1023.6,0.0,46.6201461,-100.540737
1987-02-13,-1.7,-7.2,0.6,0.0,0.0,,14.8,33.5,1016.6,0.0,46.6201461,-100.540737
1987-02-14,-6.9,-10.6,-3.3,3.8,0.0,123.0,18.4,35.3,1016.7,0.0,46.6201461,-100.540737
1987-02-15,-2.5,-3.3,-1.7,5.1,102.0,163.0,15.5,29.5,1019.2,0.0,46.6201461,-100.540737
1987-02-16,-2.4,-3.9,-1.1,0.0,127.0,,9.0,14.8,1022.0,0.0,46.6201461,-100.540737
1987-02-17,-2.3,-4.4,1.1,0.0,102.0,,12.6,33.5,1022.2,124.0,46.6201461,-100.540737
1987-02-18,-2.4,-5.6,-0.6,0.0,102.0,,13.7,35.3,1020.7,9.0,46.6201461,-100.540737
1987-02-19,-1.6,-2.8,0.0,0.3,102.0,,5.8,22.3,1026.6,0.0,46.6201461,-100.540737
1987-02-20,-1.8,-11.1,4.4,0.0,102.0,,13.7,42.5,1021.9,471.0,46.6201461,-100.540737
1987-02-21,-0.5,-2.2,1.1,0.5,76.0,317.0,24.1,46.4,1015.2,43.0,46.6201461,-100.540737
1987-02-22,-2.3,-3.9,-1.1,0.3,76.0,,9.7,22.3,1018.0,0.0,46.6201461,-100.540737
1987-02-23,-5.4,-10.6,-2.2,0.0,76.0,57.0,13.3,24.1,1021.4,98.0,46.6201461,-100.540737
1987-02-24,-5.6,-7.2,-4.4,4.3,76.0,30.0,18.4,35.3,1024.6,0.0,46.6201461,-100.540737
1987-02-25,-6.2,-8.3,-3.9,8.4,127.0,1.0,11.5,22.3,1023.2,99.0,46.6201461,-100.540737
1987-02-26,-7.0,-9.4,-5.6,3.0,229.0,337.0,15.8,31.3,1025.6,0.0,46.6201461,-100.540737
1987-02-27,-8.8,-9.4,-7.8,8.6,254.0,57.0,15.8,31.3,1023.7,0.0,46.6201461,-100.540737
1987-02-28,-8.0,-21.7,-3.3,7.4,279.0,,11.5,27.7,1018.7,130.0,46.6201461,-100.540737
1987-03-01,-15.0,-25.0,-3.3,0.0,330.0,,4.7,24.1,1014.9,460.0,46.6201461,-100.540737
1987-03-02,-8.8,-19.4,-2.2,0.0,305.0,,9.0,24.1,1022.8,29.0,46.6201461,-100.540737
1987-03-03,-5.6,-15.0,0.0,0.0,305.0,152.0,14.4,31.3,1024.2,541.0,46.6201461,-100.540737
