time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,lat,lng
2017-08-12,20.833333333333332,17.03333333333333,25.933333333333334,23.63333333333333,0.0,78.5,12.966666666666667,,1017.3499999999999,,43.04897836666667,-88.90212566666666
2017-08-13,21.433333333333334,14.800000000000002,26.833333333333332,2.6333333333333333,0.0,93.5,11.466666666666667,,1014.0,,43.04897836666667,-88.90212566666666
2017-08-14,20.5,13.9,27.599999999999998,0.0,0.0,204.0,8.633333333333335,,1012.8666666666667,,43.04897836666667,-88.90212566666666
2017-08-15,21.7,17.233333333333334,26.666666666666668,7.366666666666667,0.0,81.0,9.700000000000001,,1011.35,,43.04897836666667,-88.90212566666666
2017-08-16,21.733333333333334,16.866666666666667,27.233333333333334,4.233333333333333,0.0,174.0,11.433333333333332,,1012.1,,43.04897836666667,-88.90212566666666
2017-08-17,20.766666666666666,13.366666666666667,28.53333333333333,0.0,0.0,258.0,8.5,,1013.3000000000001,,43.04897836666667,-88.90212566666666
2017-08-18,21.46666666666667,16.666666666666668,26.46666666666667,14.299999999999999,0.0,199.0,7.8999999999999995,,1012.55,,43.04897836666667,-88.90212566666666
2017-08-19,23.233333333333334,17.233333333333334,30.933333333333334,0.0,0.0,,8.733333333333333,,1010.6999999999999,,43.04897836666667,-88.90212566666666
2017-08-20,23.5,15.733333333333334,27.96666666666667,1.0333333333333332,0.0,226.0,10.633333333333333,,1014.7333333333332,,43.04897836666667,-88.90212566666666
2017-08-21,21.5,14.799999999999999,27.8,17.0,0.0,230.0,11.933333333333332,,1017.2333333333332,,43.04897836666667,-88.90212566666666
2017-08-22,20.8,13.899999999999999,28.366666666666664,21.333333333333332,0.0,354.0,9.9,,1016.8333333333334,,43.04897836666667,-88.90212566666666
2017-08-23,20.3,13.533333333333333,26.833333333333332,0.16666666666666666,0.0,,8.866666666666667,,1018.0,,43.04897836666667,-88.90212566666666
2017-08-24,20.366666666666667,13.533333333333333,27.03333333333333,0.0,0.0,134.0,11.733333333333334,,1014.8333333333334,,43.04897836666667,-88.90212566666666
2017-08-25,20.133333333333336,14.433333333333332,24.266666666666666,0.0,0.0,140.0,9.433333333333334,,1017.3000000000001,,43.04897836666667,-88.90212566666666
2017-08-26,19.3,14.233333333333334,25.333333333333332,0.09999999999999999,0.0,158.0,6.8,,1022.3,,43.04897836666667,-88.90212566666666
2017-08-27,19.0,12.966666666666667,25.166666666666668,1.1333333333333333,0.0,179.0,5.766666666666667,,1022.45,,43.04897836666667,-88.90212566666666
2017-08-28,19.733333333333334,13.133333333333335,27.03333333333333,0.0,0.0,342.0,7.066666666666666,,1023.2,,43.04897836666667,-88.90212566666666
2017-08-29,18.866666666666667,12.433333333333332,25.2,0.0,0.0,,5.466666666666666,,1019.4,,43.04897836666667,-88.90212566666666
2017-08-30,20.400000000000002,13.700000000000001,26.666666666666668,0.0,0.0,80.0,9.533333333333333,,1017.1333333333333,,43.04897836666667,-88.90212566666666
2017-08-31,19.96666666666667,12.6,27.766666666666666,0.0,0.0,85.5,13.333333333333334,,1014.8666666666667,,43.04897836666667,-88.90212566666666
2017-09-01,19.900000000000002,12.6,24.8,0.09999999999999999,0.0,240.0,13.933333333333332,,1015.3333333333334,,43.04897836666667,-88.90212566666666
2017-09-02,18.8,10.366666666666665,27.433333333333334,0.0,0.0,185.0,7.966666666666668,,1018.2666666666668,,43.04897836666667,-88.90212566666666
2017-09-03,20.133333333333333,14.233333333333333,26.633333333333336,10.666666666666666,0.0,,9.633333333333333,,1014.6,,43.04897836666667,-88.90212566666666
2017-09-04,21.066666666666666,14.633333333333333,26.866666666666664,0.0,0.0,298.0,16.333333333333332,,1013.3333333333334,,43.04897836666667,-88.90212566666666
2017-09-05,18.8,12.799999999999999,24.8,2.033333333333333,0.0,324.5,13.1,,1021.75,,43.04897836666667,-88.90212566666666
2017-09-06,16.466666666666665,9.799999999999999,22.8,8.966666666666667,0.0,334.0,6.766666666666667,,1021.0,,43.04897836666667,-88.90212566666666
2017-09-07,17.96666666666667,9.433333333333332,26.666666666666668,3.233333333333333,0.0,,7.066666666666666,,1017.45,,43.04897836666667,-88.90212566666666
2017-09-08,18.166666666666668,9.833333333333334,25.933333333333334,0.0,0.0,140.5,11.133333333333333,,1017.8,,43.04897836666667,-88.90212566666666
2017-09-09,19.3,12.799999999999999,27.8,0.0,0.0,153.5,10.4,,1020.7666666666668,,43.04897836666667,-88.90212566666666
2017-09-10,20.333333333333332,13.0,28.133333333333336,0.0,0.0,,9.1,,1021.2666666666668,,43.04897836666667,-88.90212566666666
2017-09-11,19.833333333333332,10.733333333333334,27.96666666666667,0.0,0.0,,7.466666666666666,,1021.0333333333333,,43.04897836666667,-88.90212566666666
2017-09-12,20.433333333333334,12.233333333333334,30.200000000000003,0.0,0.0,,6.266666666666667,,1012.8666666666667,,43.04897836666667,-88.90212566666666
2017-09-13,20.03333333333333,11.1,28.333333333333332,0.0,0.0,346.0,5.766666666666667,,1009.6500000000001,,43.04897836666667,-88.90212566666666
2017-09-14,21.53333333333333,15.9,27.933333333333334,1.7666666666666666,0.0,180.0,10.6,,1009.2666666666668,,43.04897836666667,-88.90212566666666
2017-09-15,20.233333333333334,16.3,23.900000000000002,4.333333333333333,0.0,101.0,14.166666666666666,,1009.8,,43.04897836666667,-88.90212566666666
2017-09-16,18.633333333333333,16.099999999999998,23.166666666666668,3.1333333333333333,0.0,244.0,11.166666666666666,,1017.55,,43.04897836666667,-88.90212566666666
2017-09-17,17.333333333333332,12.4,23.900000000000002,3.6333333333333333,0.0,,9.5,,1019.2,,43.04897836666667,-88.90212566666666
2017-09-18,17.633333333333333,13.333333333333334,23.5,2.033333333333333,0.0,113.0,6.433333333333333,,1013.1500000000001,,43.04897836666667,-88.90212566666666
2017-09-19,20.633333333333333,16.133333333333333,26.666666666666668,10.166666666666666,0.0,144.0,15.933333333333332,,1009.0,,43.04897836666667,-88.90212566666666
2017-09-20,21.133333333333333,15.699999999999998,26.5,0.09999999999999999,0.0,212.0,14.6,,1009.1666666666666,,43.04897836666667,-88.90212566666666
2017-09-21,22.833333333333332,17.966666666666665,28.900000000000002,0.0,0.0,166.5,18.0,,1011.1333333333333,,43.04897836666667,-88.90212566666666
2017-09-22,20.400000000000002,16.466666666666665,23.333333333333332,0.0,0.0,87.5,17.633333333333333,,1012.7,,43.04897836666667,-88.90212566666666
2017-09-23,19.833333333333332,14.799999999999999,26.133333333333336,1.4333333333333333,0.0,263.0,10.633333333333333,,1016.5333333333333,,43.04897836666667,-88.90212566666666
2017-09-24,19.966666666666665,14.633333333333335,25.766666666666666,3.966666666666667,0.0,255.0,10.266666666666667,,1015.0999999999999,,43.04897836666667,-88.90212566666666
2017-09-25,19.833333333333332,15.566666666666665,24.633333333333336,0.0,0.0,182.0,7.933333333333334,,1015.8,,43.04897836666667,-88.90212566666666
2017-09-26,17.533333333333335,13.533333333333333,21.833333333333332,4.233333333333333,0.0,328.0,6.2,,1018.3000000000001,,43.04897836666667,-88.90212566666666
2017-09-27,17.466666666666665,11.299999999999999,25.53333333333333,0.0,0.0,135.0,7.266666666666666,,1022.3,,43.04897836666667,-88.90212566666666
2017-09-28,17.5,9.1,23.133333333333336,0.0,0.0,309.0,9.133333333333333,,1018.3333333333334,,43.04897836666667,-88.90212566666666
2017-09-29,14.633333333333333,7.3999999999999995,22.233333333333334,0.0,0.0,,8.433333333333332,,1021.5666666666666,,43.04897836666667,-88.90212566666666
2017-09-30,15.4,10.366666666666667,20.733333333333334,0.6666666666666666,0.0,127.0,17.0,,1019.4333333333334,,43.04897836666667,-88.90212566666666
2017-10-01,16.133333333333336,10.333333333333334,21.3,0.09999999999999999,0.0,176.5,12.866666666666667,,1021.6,,43.04897836666667,-88.90212566666666
2017-10-02,15.766666666666666,9.1,22.8,0.0,0.0,201.5,12.633333333333333,,1017.3333333333334,,43.04897836666667,-88.90212566666666
2017-10-03,15.6,10.899999999999999,20.733333333333334,0.0,0.0,178.0,16.5,,1025.5666666666666,,43.04897836666667,-88.90212566666666
2017-10-04,13.966666666666667,8.133333333333333,22.03333333333333,0.3333333333333333,0.0,145.5,12.133333333333333,,1025.8666666666666,,43.04897836666667,-88.90212566666666
2017-10-05,18.03333333333333,10.566666666666666,23.166666666666668,0.43333333333333335,0.0,152.0,10.233333333333333,,1018.6999999999999,,43.04897836666667,-88.90212566666666
2017-10-06,15.366666666666665,8.933333333333334,22.066666666666666,2.733333333333333,0.0,179.0,8.933333333333334,,1014.0,,43.04897836666667,-88.90212566666666
2017-10-07,16.166666666666668,10.200000000000001,21.3,2.1999999999999997,0.0,221.0,12.566666666666668,,1007.7666666666668,,43.04897836666667,-88.90212566666666
2017-10-08,18.066666666666666,11.833333333333334,23.5,0.8333333333333334,0.0,243.5,11.566666666666668,,1006.85,,43.04897836666667,-88.90212566666666
2017-10-09,14.633333333333333,8.933333333333334,20.033333333333335,6.366666666666667,0.0,45.0,9.6,,1017.25,,43.04897836666667,-88.90212566666666
2017-10-10,12.233333333333333,5.566666666666666,20.0,0.6,0.0,332.0,15.133333333333333,,1021.7,,43.04897836666667,-88.90212566666666
2017-10-11,11.766666666666666,7.033333333333334,18.5,0.09999999999999999,0.0,148.0,9.8,,1019.8333333333334,,43.04897836666667,-88.90212566666666
2017-10-12,10.933333333333332,4.266666666666667,17.033333333333335,0.0,0.0,146.0,12.233333333333334,,1020.4666666666666,,43.04897836666667,-88.90212566666666
2017-10-13,11.666666666666666,3.9333333333333336,20.933333333333334,0.0,0.0,183.0,8.799999999999999,,1017.0,,43.04897836666667,-88.90212566666666
2017-10-14,14.299999999999999,8.366666666666665,19.8,10.4,0.0,,10.799999999999999,,1019.1,,43.04897836666667,-88.90212566666666
2017-10-15,11.6,5.6000000000000005,18.73333333333333,0.19999999999999998,0.0,315.0,13.700000000000001,,1019.15,,43.04897836666667,-88.90212566666666
2017-10-16,12.199999999999998,2.266666666666666,21.266666666666666,0.0,0.0,221.0,12.466666666666669,,1019.1666666666666,,43.04897836666667,-88.90212566666666
2017-10-17,11.533333333333333,2.8000000000000003,20.933333333333334,0.0,0.0,193.0,12.1,,1019.1,,43.04897836666667,-88.90212566666666
2017-10-18,14.533333333333331,5.733333333333333,20.366666666666664,0.0,0.0,196.0,12.266666666666666,,1017.6333333333333,,43.04897836666667,-88.90212566666666
2017-10-19,14.333333333333334,5.733333333333333,25.566666666666666,0.0,0.0,200.0,11.266666666666666,,1015.6,,43.04897836666667,-88.90212566666666
2017-10-20,16.233333333333334,10.0,22.400000000000002,0.0,0.0,159.0,17.133333333333333,,1009.7333333333332,,43.04897836666667,-88.90212566666666
2017-10-21,16.233333333333334,8.533333333333333,22.2,6.766666666666667,0.0,231.0,18.133333333333336,,1012.3333333333334,,43.04897836666667,-88.90212566666666
2017-10-22,11.633333333333333,5.6000000000000005,19.066666666666666,8.299999999999999,0.0,316.0,11.566666666666668,,1019.4666666666667,,43.04897836666667,-88.90212566666666
2017-10-23,12.866666666666667,8.133333333333333,17.400000000000002,0.09999999999999999,0.0,292.5,17.900000000000002,,1020.4,,43.04897836666667,-88.90212566666666
2017-10-24,12.566666666666668,6.866666666666667,17.433333333333334,7.7,0.0,244.66666666666666,17.266666666666666,,1019.2666666666668,,43.04897836666667,-88.90212566666666
2017-10-25,13.866666666666667,6.833333333333333,20.533333333333335,22.433333333333334,0.0,242.0,9.633333333333333,,1009.5,,43.04897836666667,-88.90212566666666
2017-10-26,11.166666666666666,4.3,17.233333333333334,8.9,0.0,290.5,25.2,,1005.0,,43.04897836666667,-88.90212566666666
